policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Finance Claims,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,rejected,"The ad makes a financial claim of ""71% Off on All Evaluation Plans"" without providing clear qualifiers or substantiation, which could be misleading. Additionally, it suggests getting funded ""in as little as 1 day"" without clarifying the typical conditions or outcomes, making it potentially unrealistic.","[""4.2"", ""4.4""]",172627395,3887400091,http://cdn.taboola.com/libtrc/static/thumbnails/a056c7778ffe6d80a6462bc77903fa33.jpg,State Farm Hates When Seniors Discover This $500k Life Insurance Policy in ${state:capitalized}$,Discover how to get life insurance for as little as $13/month for Seniors. Get full details here.,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: use exact amount .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Finance Claims,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,rejected,"The ad makes a financial claim of ""71% Off on All Evaluation Plans"" without providing clear qualifiers or substantiation, which could be misleading. Additionally, it suggests getting funded ""in as little as 1 day"" without clarifying the typical conditions or outcomes, making it potentially unrealistic.","[""4.2"", ""4.4""]",175690173,3894250784,http://cdn.taboola.com/libtrc/static/thumbnails/5d8b1ed45ba23ddcac10918e66e06377.jpg,"Seniors Under 85 Can Get A $250,000 Life Insurance Policy For $13/month",Discover how to get life insurance for as little as $13/month for Seniors. Get full details here.,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Seniors Under 85 Can Get A $250,000 Life.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,rejected,"The ad makes a financial claim of ""71% Off on All Evaluation Plans"" without providing clear qualifiers or substantiation, which could be misleading. Additionally, it suggests getting funded ""in as little as 1 day"" without clarifying the typical conditions or outcomes, making it potentially unrealistic.","[""4.2"", ""4.4""]",196539813,3943894707,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/20b91d29-0d8b-4b58-b4d6-5e10221e57d0__WmWB0iT2.jpg,Warning: Don't Miss Out on Making $800 Daily from Home!,Cash in on the home-based craze! Make $800 daily starting now.,rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users could get rich or achieve financial freedom.

For example: financial freedom
.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,rejected,"The ad makes a financial claim of ""71% Off on All Evaluation Plans"" without providing clear qualifiers or substantiation, which could be misleading. Additionally, it suggests getting funded ""in as little as 1 day"" without clarifying the typical conditions or outcomes, making it potentially unrealistic.","[""4.2"", ""4.4""]",152066188,3723389153,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1300481834__dFomqNrs.jpg,Don't Miss Out on Life-Changing 13.8% IRR Investments,Tired of unpredictable returns? This investment offers stable fixed  returns of 13.8% IRR on a minimum of INR 15L for 35 months. Don't miss out!,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Used exact amount  13.8%. Try to add qualifying language such as ""up to  13.8%"" .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.

"
Finance Claims,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,rejected,"The ad makes a financial claim of ""71% Off on All Evaluation Plans"" without providing clear qualifiers or substantiation, which could be misleading. Additionally, it suggests getting funded ""in as little as 1 day"" without clarifying the typical conditions or outcomes, making it potentially unrealistic.","[""4.2"", ""4.4""]",143089436,3693698718,http://cdn.taboola.com/libtrc/static/thumbnails/ebebc2124be30ff634015909c9da3de1.png,Don't Miss Out on a €628 Tax Refund - Get Your Money Back Today!,Your money is waiting to be claimed! Ensure you don't miss out on a €628 tax refund. Take action now and receive the funds you're owed. Don't let your refund slip away - get what you deserve today!,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title: 

Used unqualified amounts (e.g. price or weight).

For example: €628 

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",140371159,3684437757,http://cdn.taboola.com/libtrc/static/thumbnails/8bfec8f5c397d85cde74fc057e301fcf.png,"HMRC Reminds Married Couples In ${city:capitalized}$ To Claim £1,260 Tax Benefit",(null),approved,(null),(null),(null)
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",207331570,3991542281,http://cdn.taboola.com/libtrc/static/thumbnails/3dad453275e0a1fcaf6e56863b9e89cb.png,Tax Deductions To Claim When Working Remote,Worked Remote This Year? 5 Tax Break Opportunities to Save on This Year. Research Setting Up S Corp.,approved,(null),(null),(null)
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",210276051,4036955243,http://cdn.taboola.com/libtrc/static/thumbnails/4023811516ef67dd22796a469e9e474b.png,"How To Reduce Debt Over R50,000 (Without Another Loan)",(null),approved,(null),(null),(null)
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",205968598,3972362071,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/b6cf6092-d049-4442-a93c-be20e4d05149__g3FrrXuj.jpg,How To Invest In Whisky. Own A Barrel Of Whisky,(null),approved,(null),(null),(null)
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",205968611,3972362088,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/2cc8ea97-c297-4402-94de-012443eb2296__h2rlq9iF.jpg,Own A Barrel Of Whisky. How To Invest In Whisky.,(null),approved,(null),(null),(null)
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",165231982,3872577962,http://cdn.taboola.com/libtrc/static/thumbnails/24455c4b9b8ef5d8ecae1db51328e040.jpg,The REVEALED Secrets To Making $100k During Tax Season,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Need more qualifying words like ""Up To""

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",165421435,3872914240,http://cdn.taboola.com/libtrc/static/thumbnails/24455c4b9b8ef5d8ecae1db51328e040.jpg,The Secrets To Making $100k During Tax Season Revealed ,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",165421436,3872914243,http://cdn.taboola.com/libtrc/static/thumbnails/8802dbc2d9da1a0d3d166a97d17df430.jpg,This Skill Can Make You An Extra $34k This Tax Season,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",164522137,3864727944,http://cdn.taboola.com/libtrc/static/thumbnails/f6ad11dcac4ccfc6f73bdb1efc49f4cc.png,Drivers: Make $5k Extra Monthly with This Simple Hack,Delivery drivers are making $100k extra every year. Is it right for you?,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example:  Drivers Making $5k Extra Monthly.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,165421433,3872914241,http://cdn.taboola.com/libtrc/static/thumbnails/743c85be466425ed3f04bdd5e17dc755.jpg,How To Make $100k During Tax Season,(null),rejected,rejected,"The title makes an unqualified financial claim of making $100k, which is misleading without substantiation or qualifiers.","[""4.1"", ""4.2"", ""4.4""]",204239560,3960874003,http://cdn.taboola.com/libtrc/static/thumbnails/538572264f827b2a15a5b716b4e1b5db.jpg,How I Make 500€ a Month Without Lifting a Finger in ${city:capitalized}$,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: How a Trading Beginner Made 500€ in 30 Days Using AI!.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",197340245,3940159783,http://cdn.taboola.com/libtrc/static/thumbnails/6a044c337e112cf2267441eb1dffb8ac.jpeg,${region:capitalized}$ Residents Make Sure You Apply ,People on Medicare Are Claiming This Benefit (Check Today),approved,(null),(null),(null)
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",133852685,3656315164,http://cdn.taboola.com/libtrc/static/thumbnails/c07dcfbe6be537804195601f63f2575f.png,Homeowners Born Before 1968 Get Huge Equity Release This Month (You Must Apply),"Smart Homeowners Aged Over 55 Accessing £10,000’s. Here's How.",approved,(null),(null),(null)
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",198609658,3948657485,http://cdn.taboola.com/libtrc/static/thumbnails/111989399dbe51c97dad9de9c0f1efef.png,"Seniors Under 85 - You Can Get Up To $250,000 Life Insurance Policy for As Low As $15/month",(null),approved,(null),(null),(null)
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",140371159,3684437757,http://cdn.taboola.com/libtrc/static/thumbnails/8bfec8f5c397d85cde74fc057e301fcf.png,"HMRC Reminds Married Couples In ${city:capitalized}$ To Claim £1,260 Tax Benefit",(null),approved,(null),(null),(null)
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",210220037,4048724471,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/f8e87839-6417-458a-963e-2b22a5f73e6b__QmHwottY.jpg,Canadians Born 1944-1983 Could Get This Benefit,(null),approved,(null),(null),(null)
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",172601888,3887315258,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202009201748477160_holding100sb.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit in 2024",(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",141366429,3687819719,http://cdn.taboola.com/libtrc/static/thumbnails/a8bb740ade72be2300925713dd768a2c.jpg,${region:capitalized}$ Residents - This Is How You Can Reach Your Financial Freedom,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title: 


Claimed users could get rich or achieve financial freedom.

For example: Reach Your Financial Freedom

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",140767471,3685727061,https://www.gojctraining.com/hosted/images/ab/aaf995981943868ac0cda5190341c8/EntrepreneurMellyLee-JohnCrestani-100.png,"How This 33 Year Old Earned $21, 000, 000",(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Can Make Money With Little Or No Risk,"We found the title misrepresented the product/service or content in the ad. The title: 

Claimed users can make money with little or no risk.

For example: $21, 000, 000

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",149159049,3716559316,http://cdn.taboola.com/libtrc/static/thumbnails/d829f2411da36044c3a372e3c5fa00c6.png,Get Paid $200-300 This Month With Minimal Effort,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Need more qualifying words like ""Up To""

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,172601892,3887315256,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202311112347446040_blackladywhiteguy_US_Close.jpg,"${region:capitalized}$ Residents Under 55 Yrs Old Claim This $250,000 Benefit This Month",(null),rejected,rejected,"The title misrepresented the product/service or content in the ad. The title used unqualified amounts (e.g., $250,000) without substantiation or qualifiers, which can be misleading. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.","[""4.2"", ""4.4""]",146278987,3704561953,http://cdn.taboola.com/libtrc/static/thumbnails/319247c3ce126eea7b551b30a194147f.jpeg,50 Easy Ways to Make Extra Money This Month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Can Make Money With Little Or No Risk,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users can make money with little or no risk.

For example: Easy.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",132881131,3609851920,http://cdn.taboola.com/libtrc/static/thumbnails/9ac52bcc49a472daa274bea4a9499daf.jpg,4 Important Retirement Planning Questions,(null),approved,(null),(null),(null)
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",206531476,3975345715,http://cdn.taboola.com/libtrc/static/thumbnails/d3f13964116fd0ff23c35cc79eadbb9e.jpg,How to Spot and Avoid Rental Scams in 7 Easy Steps,Tips and warning signs to protect yourself against apartment rental scams and secure a safe and legitimate rental experience.,approved,(null),(null),(null)
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",210177734,4046342024,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,Weird Stock Market Signal For Targeting Extra Income With Any Regular,(null),approved,(null),(null),(null)
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",210177719,4046341989,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,Target Weekend Income,(null),approved,(null),(null),(null)
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",147520806,3708253733,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1445160636__W44XSryU.jpg,Meta's $14 Billion Loss in the Metaverse: Is the Dream Over?,Watch season 3 of IC Your Trade to find out.,approved,(null),(null),(null)
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",150801697,3721234828,http://cdn.taboola.com/libtrc/static/thumbnails/b191be904f5b64e75bd7512384f77b17.png,4 Easy Money Things for Americans to Do in a Tough Economy,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Can Make Money With Little Or No Risk,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users can make money with little or no risk.

For example: 4 Easy Money Things for Americans to Do in a Tough Economy.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.


"
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",143944527,3696558465,https://images.pluginprofitsite.com/free/5.jpg,Free Money-Making Website!  5 Highly Profitable Income Streams Built-In For You!!,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed The Product/Service Was Free Without Disclosing The Conditions,"We found the title misrepresented the product/service or content in the ad. The title: 

Claimed the product/service was free without disclosing the conditions.

For example: Free Money-Making Website! 5 Highly Profitable Income Streams Built-In For You!!

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,151315819,3722887517,http://cdn.taboola.com/libtrc/static/thumbnails/48a573dfa1ff842dd1b2a885a5285bb0.jpg,Teacher's Secret Revealed: 4 Easy Steps For Dream Income,(null),rejected,rejected,"The ad title makes exaggerated claims about achieving ""Dream Income"" in ""4 Easy Steps,"" which could be misleading without any substantiation or evidence. It violates the policy rules against making unsubstantiated financial claims and using unqualified superlatives or promises of financial outcomes.","[""4.1"", ""4.4""]",172576615,3887218666,http://cdn.taboola.com/libtrc/static/thumbnails/0bc82860d57b225a7d1482a5d208f6a2.png,Secret 7% Interest Savings Account Seniors Uncover,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: fixed amount .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
