policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),179470682,3902605375,http://cdn.taboola.com/libtrc/static/thumbnails/53392064bebc476d973058f368ddbb51.png,The Under-Utilized Policy The Rich Use,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),209957632,4038269542,http://cdn.taboola.com/libtrc/static/thumbnails/2c8af6fad1a8f3c141328aee13511b11.png,Seniors Born 1944-1973 With No Life Insurance Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),176483497,3896319365,http://cdn.taboola.com/libtrc/static/thumbnails/3a3e09772df0f032634a4b1856ac3a04.png,Invest Now in the Minerals Needed For Supercomputing,Position your investments at the forefront of computing's next leap. Neotech's rare earth exploration is the key.,approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),208694364,4015865930,http://cdn.taboola.com/libtrc/static/thumbnails/0912ee22995d2a2871a16fc2b33817da.png,Solution To Expensive Auto Repairs No One Is Talking About ,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),205867893,3972197740,http://cdn.taboola.com/libtrc/static/thumbnails/3c18d6c7f7518c8cd8467fe8f0b3dd4e.jpg,See what Empower FCU can do for you.,Empower FCU membership has so many benefits. Check out our website and apply today.,approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),187587852,3919903350,http://cdn.taboola.com/libtrc/static/thumbnails/9cf9217ffff2f01a2ed457b1df8fde20.jpg,New Ins Policies for ${region:capitalized}$ Cars Used Less Than 50 Miles/day,Do not pay your next car insurance bill until you read this…,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: implying government official.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),170927397,3881155972,http://cdn.taboola.com/libtrc/static/thumbnails/e3c79e869880e04571cc49772a9e2cfb.jpg,Seniors Living In These Zip Codes Qualify For $275/month Grocery Benefit ,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),197279585,3945709432,http://cdn.taboola.com/libtrc/static/thumbnails/4dcfe74e4d10f9692996c9b9a6841d07.png,Adults Without Life Insurance In For Big Payday,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: unverified government endorsement.
.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),137616069,3675139374,http://cdn.taboola.com/libtrc/static/thumbnails/dfeb25cb2f46cb405e4a6d41cd60d4e0.jpg,Say Goodbye To High Power Bills - ${region:capitalized}$ Passes New Law For Homes,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 
For example: affiliate politicians or models looking like ones

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),201909766,3956157023,http://cdn.taboola.com/libtrc/static/thumbnails/172bccf6b170f7cb6560268d83733907.jpg,"Women Who Developed Ovarian Cancer May Be Owed $120,000","If you or a family member used Johnson & Johnson talcum powder products and developed ovarian cancer, you qualify to sign up for a claim. Many women may be entitled to over $120,000 or more in compensation.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: johnson

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),210100140,4042137521,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/d8a46156-e4e9-4927-b1c1-507d12a2cb5f__u7TuXMal.jpg,Who Has the Cheapest Car Insurance in ${region:capitalized}$ (Check Zip Code),Discover how much you could save on car insurance with a quick comparison. Enter your ZIP code to compare quotes.,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),208272369,3975836633,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,"Be part of something bigger! Millions have invested  in Amazon CFD , and you can too.",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),209322376,4031427609,http://cdn.taboola.com/libtrc/static/thumbnails/0430158242fa2a887b42c7fa39938240.png,${region:capitalized}$ Notice for cars used less than 50 miles/day,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),147520806,3708253733,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1445160636__W44XSryU.jpg,Meta's $14 Billion Loss in the Metaverse: Is the Dream Over?,Watch season 3 of IC Your Trade to find out.,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),145204650,3700865024,http://cdn.taboola.com/libtrc/static/thumbnails/4c3e71060e714eb1dd5aecf8c39538e8.jpg,Introducing the Amega 150% Bonus!,"Get up to 150% bonus on your initial deposit! Sign up today, and get up to 150% of your investment as an added bonus!",approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),198703636,3948443123,http://cdn.taboola.com/libtrc/static/thumbnails/55064d03d3c0896176bfa3338e0aa0ae.png,${region:capitalized}$: Notice For Cars Used Less Than 50 Miles/Day Near ${city:capitalized}$,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified brand endorsement.


For example: featuring breaking news/news logo

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),131357393,3626459385,http://cdn.taboola.com/libtrc/static/thumbnails/be67852be11ae05ed0f211a329349701.png,Write Off $1000s In Credit Card Debt If You Live In ${region:capitalized}$,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),153677627,3729466602,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/4ff4dbe1-212e-4d5e-b3f3-231dd87fe506__OuCdBfxY.jpg,This Stock Could Be Like Buying Amazon in 2004,The Golden Age of AI,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: amazon .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),178663411,3900571912,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/004c33c7-35d8-4291-a86f-bee2221ebe11__aEuJ3Xwq.jpg,${region:capitalized}$ Program Can Cover Cost to Install Solar if You Live in These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: posing as gov .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),203909656,3957852874,http://cdn.taboola.com/libtrc/static/thumbnails/9dc12bbfc63e41d9bba2fd53889942c8.jpg,"New Insurance Regulations Mean Big Savings for ${region:capitalized}$ Drivers—Compare Rates Today!
",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Negative Or Unverified Claims About Another Product Or Service,"We found the title misrepresented the product/service or content in the ad. The title:

• Made negative or unverified claims about another product or service.

For example: new laws / misleading.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,209677604,4032703826,http://cdn.taboola.com/libtrc/static/thumbnails/8ce91642e04734bcc6d801bfe49ff5a3.jpg,Seniors Say Goodbye To Expensive Car Insurance If You Live In These Postal Codes,With affordable auto insurance options tailored specifically to the needs of seniors. You can save money with every drive. Click here and see more!,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,171735041,3885306513,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/IBK/166990134__CyIcUHgf.jpg,Buy Health Insurance plans for family & get Upto 25% Online Discount.,Beginners Guide- Health Insurance for the NRIs,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,173985354,3888441290,http://cdn.taboola.com/libtrc/static/thumbnails/bbbf52d5d2d6288a0bbfb527b499899b.jpg,7 New Discounts For 2023 Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,209782870,4033244788,http://cdn.taboola.com/libtrc/static/thumbnails/958b48c60a5f0b32dcdf28f473844639.jpg,NYPD Robot Ready For New York,NYPD's Innovative Robot Police May Elevate This Stock to New Heights,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,132881131,3609851920,http://cdn.taboola.com/libtrc/static/thumbnails/9ac52bcc49a472daa274bea4a9499daf.jpg,4 Important Retirement Planning Questions,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,154017840,3730317018,http://cdn.taboola.com/libtrc/static/thumbnails/372a03a7cf5ec71c35bcba6abd5add7a.jpg,Seniors With No Life Insurance Get A $250k Policy For...,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,137616069,3675139374,http://cdn.taboola.com/libtrc/static/thumbnails/dfeb25cb2f46cb405e4a6d41cd60d4e0.jpg,Say Goodbye To High Power Bills - ${region:capitalized}$ Passes New Law For Homes,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 
For example: affiliate politicians or models looking like ones

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,210098852,4042878165,http://cdn.taboola.com/libtrc/static/thumbnails/3d5ba5c41ed16fe4c5544c7a1776cc67.png,Why Is No One Talking About This? (On Medicare Check This),Don’t Overlook This Medicare Recipients ,rejected,THUMBNAIL_COPYRIGHT_VIOLATION,Uses Copyright Material.,Featuring brand logo
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,143477968,3694556135,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/941378956__pNPjzTRk.jpg,Financial Bailout You Deserve!,"Lower you monthly payment with some of the industyr best kept secrets, talk to someone today.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified government endorsement. 


For example: Using government logo , Statue of Liberty

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:,154730423,3732019694,http://cdn.taboola.com/libtrc/static/thumbnails/e3c741d1601c5c96e6acfaf295fdc860.png,How to Earn a Side Income Online with Your Laptop Computer and Google Ads in 2023!,Sign up for the Free Training Webinar and Join us in this Life Changing Program Today!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Featuring google logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),180168310,3904194247,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/90b0c824-0ca0-4e61-a84d-b543cf552865__RJwd0rmd.jpg,"NRI? Want ₹2 Lacs* Monthly Pension, After Age 60? Invest Rs.18k/Month & Secure Retirement",Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,(null),(null),(null)
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),181399713,3907115376,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1264327700__8jyqpFxh.jpg,New Report: Second Half Market Outlook,https://navellier.com/pcg-2023-stock-market-forecast-get-your-q4-report/,approved,(null),(null),(null)
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),206497811,3895823314,http://cdn.taboola.com/libtrc/static/thumbnails/cb3a4b6baeb46bef362b5f4bf199cc95.jpg,Best Ways To Make $1000 Fast (Every Day Online),Time to trade #Bitcoin perpetual and earn today,approved,(null),(null),(null)
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),198379922,3948041148,http://cdn.taboola.com/libtrc/static/thumbnails/0b4dac234dc651b19f4b4fadca4a9651.png,Wall Street Millionaire Blows Lid Off New Tech: “This Could Be Bigger Than Nvidia”,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),161576674,3842778594,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1698274351/niuw7hqif35alxmnvbxg.jpg,Every Homeowner Should Be Aware Of This New Solar Program With $0 Upfront Cost If You Qualify,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),172170483,3886397056,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1702920151/wgtvbx65tlg4eozv3o68.jpg,Win iPhone by playing simple quiz,Win iPhone by playing simple quiz,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: apple .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),140875841,3175684803,https://solarpanelquotes.org/img/articles/nsl10ca-min.jpg,California Passes New Law Helping Homeowners Save,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 
 
Used an unverified government endorsement. 
 
For example: Models Posing As Politicians

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),185260771,3915287836,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Bye To Your Current Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,TITLE_EXAGGERATED_CLAIM,Made Negative Or Unverified Claims About Another Product Or Service,"We found the title misrepresented the product/service or content in the ad. The title:

• Made negative or unverified claims about another product or service.

For example: Say Bye To Your Current Car Insurance.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Copyrights and Competitive Claims,201421294,3954972857,http://cdn.taboola.com/libtrc/static/thumbnails/222e81e4b109de6ec39feff523d307c9.jpg,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,approved,(null),193053437,3935800315,http://cdn.taboola.com/libtrc/static/thumbnails/c796791d0187e969d458a221a3ec2129.jpg,Shocking Ways to Save on Apple Devices—Don't Miss Out!,"This simple trick can save you tons of money at Apple, but most shoppers are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Apple logo used in the thumbnail.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
