policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,142269532,3690908666,http://cdn.taboola.com/libtrc/static/thumbnails/34246e90df11b1cc0d35947f0837c6ce.jpg,Gold’s New Record High – Here’s What Comes Next,(null),approved,approved,(null),207621686,3999790761,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202407312141260340_rearviewwmnreal-min.jpg,${region:capitalized}$ Insurers Launch Discounted Policies For Cars Used Less Than 50 Miles/Day,(null),rejected,TITLE_INCORRECT_PLACEHOLDER_FORMAT,Uses Incomplete/Incorrect Placeholder Formatting (Dynamic Keyword Insertion).,misuse of dki
Quality,142269532,3690908666,http://cdn.taboola.com/libtrc/static/thumbnails/34246e90df11b1cc0d35947f0837c6ce.jpg,Gold’s New Record High – Here’s What Comes Next,(null),approved,approved,(null),147607920,3708844523,http://cdn.taboola.com/libtrc/static/thumbnails/1458da7ed15276662e226773478b0c21.png,Cash App 39 Get Unlimited $39 Payments,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Was Low Resolution,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Was low resolution.
The letters/words were not readable 

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,142269532,3690908666,http://cdn.taboola.com/libtrc/static/thumbnails/34246e90df11b1cc0d35947f0837c6ce.jpg,Gold’s New Record High – Here’s What Comes Next,(null),approved,approved,(null),196616320,3941680289,http://cdn.taboola.com/libtrc/static/thumbnails/310077e60a2c8b81d3a447e9a3b4f11e.jpg,${Region}$ Residents: Are You Over $15k in Debt?,You May Qualify for Credit Card Debt Relief,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${Region}$ Residents.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,142269532,3690908666,http://cdn.taboola.com/libtrc/static/thumbnails/34246e90df11b1cc0d35947f0837c6ce.jpg,Gold’s New Record High – Here’s What Comes Next,(null),approved,approved,(null),209479945,3948792481,http://cdn.taboola.com/libtrc/static/thumbnails/b6262393752d095f08e9f1671cbbfc71.jpg,New 411 Drops Auto Insurance Costs in Your Area (Check Zip),(null),rejected,TITLE_INCORRECT_PLACEHOLDER_FORMAT,Uses Incomplete/Incorrect Placeholder Formatting (Dynamic Keyword Insertion).,Incorrect DKI
Quality,142269532,3690908666,http://cdn.taboola.com/libtrc/static/thumbnails/34246e90df11b1cc0d35947f0837c6ce.jpg,Gold’s New Record High – Here’s What Comes Next,(null),approved,approved,(null),142650877,3692368454,http://cdn.taboola.com/libtrc/static/thumbnails/d25e0f7922dece41eb800b1064286025.png,THE 10 LARGEST HEDGE FUNDS IN THE UNITED STATES,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.

For example: 15 LARGEST COMMERCIAL BANKS IN THE UNITED STATES// THE 10 LARGEST HEDGE FUNDS IN THE UNITED STATES

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),209065237,3881846998,http://cdn.taboola.com/libtrc/static/thumbnails/5f5d8548060acf68fd2801697e012102.jpg,Subscribe today to get our company alerts,Get the latest breaking alerts on the hottest stocks under $15 ,approved,(null),(null),(null)
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),172774477,3887658180,http://cdn.taboola.com/libtrc/static/thumbnails/a05a2306862af79c31fc5e698d5f5101.png,5 Best Lithium Stocks to Buy for 2024,Want to stay ahead of the game? Our insider tips on top lithium picks will skyrocket your profits. Sign up now!,approved,(null),(null),(null)
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),206693999,3975951481,https://bzns.media/upload/resize_cache/iblock/07e/1280_1280_1/07e1194452d922ee1f2d8feeca7d7eb6.jpg,Two ${region:capitalized}$ Banks Paying All Time High Interest Rates (See the List),(null),approved,(null),(null),(null)
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),209148140,4020090287,http://cdn.taboola.com/libtrc/static/thumbnails/a5d1dcbb348b964f7629fd7dbdd3879f.png,It's secure and easy to use [Install],"Manage ETH, USDT, and thousands of other coins in one place with IronWallet. Start today and keep your crypto safe.",approved,(null),(null),(null)
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),147520407,3708348046,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/images/ross-x-cam-ad4__410c53ce-0bc1-4e99-98ac-63fa558f82f5_1000x600.jpeg,Revolutionary New Solar Panels Burst Onto The Scene,Brits: This Is How Much Solar Panels Should Really Cost,approved,(null),(null),(null)
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),135764287,3661967948,https://images.gofundme.com/7DII69I_4roIHeD05eEvycclX0w=/720x405/https://d2g8igdw686xgo.cloudfront.net/71396935_1677607842486099_r.jpeg,"REPLACE our FURNACE, organized by Christian Hurst",(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.

For example: REPLACE our FURNACE, organized by Christian Hurst

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),205957754,3972127519,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202407102142383090_minicar_v3.png,${region:capitalized}$ Launches Policy For Cars Used Less Than 50 Miles/Day,(null),rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor editing
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),136801717,3672380945,http://cdn.taboola.com/libtrc/static/thumbnails/a8522754220ee9f01123b3fc4b361229.png,Support Women In The Cannabis Industry,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),132646792,3635547651,https://i0.wp.com/cryptogator.co/wp-content/uploads/2023/01/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjMtMDEvNDI4MmE4MGQtNzYyOS00YWQxLTk1MDQtYWRjNDM5M2I1ZDEyLmpwZw-KoBfd5.jpeg,Panama’s Supreme Court to rule on cryptocurrency legislation,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Was Low Resolution,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Was low resolution.
Used poor image editing or cropping.


To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),202421640,3957139577,http://cdn.taboola.com/libtrc/static/thumbnails/66c52a059ab4039060467ea587a27aae.png,Wealth Building Simplified with Higher Level,Navigate wealth growth with our easy-to-follow guide.,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),210201129,4048592111,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1704918951/xrzdpsafouelrrhi6ixd.jpg,Skeptical About Trading bots? See Galileo FX Decodes Market Nuances Better Than Experts,(null),approved,(null),(null),(null)
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),197340249,3940159788,http://cdn.taboola.com/libtrc/static/thumbnails/6a044c337e112cf2267441eb1dffb8ac.jpeg,Medicare Recipients Are Due A Huge Surprise (Check Now),People on Medicare Are Claiming This Benefit (Check Today),approved,(null),(null),(null)
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),210095754,4042487310,http://cdn.taboola.com/libtrc/static/thumbnails/5498c090a424b5907d8baf346714f0aa.jpg,Overwhelmed with Credit Card Debt? JG Wentworth Can Help,People with over $10k in credit card debt can become debt free in 24-60 months.,approved,(null),(null),(null)
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),196565231,3943910661,http://cdn.taboola.com/libtrc/static/thumbnails/a601cb321595d3de76baba34cddc23b6.png,People Born 1944 - 1973 With No Life Insurance Could Be Eligible For This,(null),approved,(null),(null),(null)
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),209570176,4032338170,http://cdn.taboola.com/libtrc/static/thumbnails/cfdff074837b14f0c887eb36d06dd102.jpg,Over 60's Without Power of Attorney Should Read This,(null),approved,(null),(null),(null)
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),137062815,3671953585,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1451436110__jHpTyAGf.jpg,Kiwi's Cost Of Living Crisis! Get your FREE Insurance now!,(null),rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

Used inconsistent/incorrect capitalization.

For example: 
Banks folding! Kiwi's Crisis! Get FREE insurance now!

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),158036779,3831649564,http://cdn.taboola.com/libtrc/static/thumbnails/a34b2daac4abf00fffd3172147b287e4.jpg,Secure Your Health with Insurance Plan @Just ₹.25/Day,(null),rejected,TITLE_GRAMMAR,Used Non-Grammatical Symbols,"We found the language in the title:

• Used non-grammatical symbols.

For example:  @Just ₹.25/Day.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),136801717,3672380945,http://cdn.taboola.com/libtrc/static/thumbnails/a8522754220ee9f01123b3fc4b361229.png,Support Women In The Cannabis Industry,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),200501470,3952820788,https://www.sticpay.com/assets/png/ogimage.png,Why STICPAY is a Game Changer,"Experience the next level of secure, fast international money transfers with STICPAY.",rejected,THUMBNAIL_IMAGE_QUALITY,Used An Incorrect/Incomplete Url,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Used an incorrect/incomplete URL.

To improve your thumbnail image, consider replacing it with one that is better quality.   "
Quality,138791199,3677875068,https://dx6isbzrbkxjw.cloudfront.net/uuid6424a694bfe674.50805927.png,${Region:Capitalized}$ Seniors Can't Resist These Retirement Benefits,(null),rejected,approved,(null),140975083,3685925698,http://cdn.taboola.com/libtrc/static/thumbnails/a0d4f8892e9b2e66cd8a05d289b7acf6.jpg,Top Lemon Law Lawyer. Car Problems Call Now.,Manufacturer Pays. You Pay Zero. Call Now.,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",198177843,3947442269,http://cdn.taboola.com/libtrc/static/thumbnails/500ec67da9faca78e8b238c509aab490.jpg,Learn How to Trade from Home,"Access market opportunities from your PC or mobile. No previous experience required.Get free 1-on-1 training, a $5,000 Demo Account and start trading",approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",169758355,3881511971,http://cdn.taboola.com/libtrc/static/thumbnails/1b2d84cacad45d4180849eb0ec448133.png,A.I. Warns Traders About What's Coming Next,Advanced A.I. “brain” consistently forecasts the stock market with up to 87.4% accuracy… 1-3 days in advance. Here's what it's seeing right now.,approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",169851044,3594437877,http://cdn.taboola.com/libtrc/static/thumbnails/e14788e1a3fc993ccf31c268d7200e06.jpg,Get Term Insurance premiums back at no extra cost,(null),approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",210220049,4048763013,http://cdn.taboola.com/libtrc/static/thumbnails/7f029e42111e8c292f0892f9ac83cc6f.png,People Born 1944-1983 With No Life Insurance Could Get This Benefit,(null),approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",173985354,3888441290,http://cdn.taboola.com/libtrc/static/thumbnails/bbbf52d5d2d6288a0bbfb527b499899b.jpg,7 New Discounts For 2023 Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023,approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",132641590,3635006441,http://cdn.taboola.com/libtrc/static/thumbnails/a48fe4e8c03878e85fcb8df3272ac570.jpg,${City:capitalized}$ residents! London is calling. (Click to enter),"You could win a £3m London town house and £100,000 in cash if you enter the Omaze Million Pound House Draw supporting British Heart Foundation. Dream big and help save lives!",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic,"We found the language in the title:
 

Used incomplete/incorrect DKI code (Dynamic  

For example: ${City:capitalized}$

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",204743616,3953348638,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1315323354__0LiozfW1.jpg,Final Expense,LEAVE A LEGACY.PROTECTING YOU AND YOUR FAMLY.    VALUABLE SOLUTIONS. GET THE RIGHT LIFE INSURANCE POLICY FOR THE PROTECTION YOU NEED,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: Entire description is in uppercase .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",142777274,3690190500,http://cdn.taboola.com/libtrc/static/thumbnails/b0005f0dc2ea5743ceb12a93336a490b.jpg,Mortgage Tips For Homebuyers | search for Low deposit bridging loans rates in Aus,(null),rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

Used inconsistent/incorrect capitalization.

For example: Aus should be capitalized

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",197606322,3946362167,http://cdn.taboola.com/libtrc/static/thumbnails/2832730c4ad892da7b01f12148b77cf6.png,Canadians Born 1944-1983 Could Get Thsi Benefit,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: Thsi - This .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The title ""Double your chances to score"" is vague and lacks context, which can lead to confusion or misunderstanding about the product or service being advertised. To improve, consider providing more specific information in the title.",167864551,3877967423,http://cdn.taboola.com/libtrc/static/thumbnails/7067d71629a5f52387d40f7c4471c362.png,"Selling Homes Just Got Brighter - POWUR, PBC",(null),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),136752726,3670012381,http://cdn.taboola.com/libtrc/static/thumbnails/1d8dd5f850d19595c7b134654c04bd26.jpg,Here Are 7 Legit Discounts Seniors Only Get If They Ask,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),196096666,3942886480,http://cdn.taboola.com/libtrc/static/thumbnails/b81c6c22cf104d63357b6e219b1f3c22.jpg,Canada’s Potential Lithium Producer,#1 Lithium stock has proven its potential with solid test results. Learn more.,approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),201207412,3954572545,http://cdn.taboola.com/libtrc/static/thumbnails/d5a404174fdb1e0f3c2f60e1e17d7377.jpg,Discover the RAM Solution for Simple Air Travel,"From crowded airport hubs to low cost, low carbon flights, this company has the EV aviation answer",approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),210276048,4041914726,http://cdn.taboola.com/libtrc/static/thumbnails/9ae1158c0cf1b3ccf43b815397c5e421.png,"Good News For People With Debt Over R50,000",(null),approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),190907881,3931014597,http://cdn.taboola.com/libtrc/static/thumbnails/c9f8b22550dca8174852ff95e97d9d25.png,Seniors! Invest in Yourself: Search for Goldco Precious Metals,Invest in Precious Metals | Search Ads,approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),143115632,3693809733,http://cdn.taboola.com/libtrc/static/thumbnails/9ee20d766e0676ec2b3c0fad4b133646.png,Profit From Your Debt,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Was Low Resolution,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 

Was low resolution.


To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),190522610,3929837322,http://cdn.taboola.com/libtrc/static/thumbnails/50382ec53452ef3bcfcc8a3403f6b922.png,10 BILLIONAIRE TECHNIQUES FOR INVESTORS,Learn Wall Street’s best kept secrets and techniques employed by billionaires and hedge funds — at no cost to you.,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: 10 BILLIONAIRE TECHNIQUES FOR INVESTORS.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),148298187,3712130430,http://cdn.taboola.com/libtrc/static/thumbnails/dc2a1ddc859084f3fd9352e1c4b2070e.png,COMPAREITON – COMPARE BEFORE YOU BUY,Compareiton is a comparison platform that brings you useful lists covering a wide variety of products and services that can help you save time and money.,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: COMPAREITON – COMPARE BEFORE YOU BUY.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),203159955,3956347047,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/b7d79bb2-e9b9-4922-a038-151879bb3ff9__68FIwDdn.jpg,Get SEBI approved assistance - Utilize every penny in trading,Stop wasting your time in selecting the right stocks. Just fill the form in 1 simple step. Our SEBI registered experts will reach you as soon as possible.,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),201931420,3956252439,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_BACKGROUND/ABR/9e32d69c-b6ce-444c-8bb2-4888af0e7cee__P2Stj40F.jpg,$(city:capitalized)$: 1000s of seniors are taking advantage of new funeral policy,"Get a burial insurance quote today and ensure your funeral costs are covered. It's simple, quick, and affordable.",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: $(city:capitalized)$:.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),155945932,3751430600,http://cdn.taboola.com/libtrc/static/thumbnails/8f7793077f3af7979f05716ec8d61b44.jpg,Best Real Estate Investing in ${region:capitalized}$,Best Real Estate Investing For Your Future - 7 Things To Know Before Getting Real Estate Investing - Affordable & Low Cost Real Estate Investing Ideas - Connect with a Real Estate Agent Today,approved,(null),(null),(null)
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),182657819,3909643562,http://cdn.taboola.com/libtrc/static/thumbnails/697d61d721e4c00e3f05bda3ea77d2bc.jpeg,${region:capitalized}$: Notice For Cars Used Less Than 30 Miles/Day,Reduce the cost of your car insurance if you live in these zip codes,approved,(null),(null),(null)
