policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),145753297,3702214672,http://cdn.taboola.com/libtrc/static/thumbnails/dce5ac91bac39ca2b781bfe69bb3540b.png,Enjoy Target? Grab a free Target gift card worth $1000 by filling a short survey.,$1000 Target Gift Card is Waiting for You! (Take Advantage),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: Target.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",207026641,3696473284,http://cdn.taboola.com/libtrc/static/thumbnails/9afafd6ab7d4c3a37217a584f672b0d5.jpeg,Did You Know Homeowners Are Eligible For Free Funding For Loft Insulation,"Get A Free £1,500 Loft Insulation Voucher To Insulate Your Home And Reduce Your Energy Bills By Up To 50%.",approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",199887925,3951382515,http://cdn.taboola.com/libtrc/static/thumbnails/1d0d7b42b4e90252ddd9d6e14d517113.jpg,"These ${city:capitalized}$ Banks are Paying Up To $2,000 Just To Open A Bank Account  BuzzPulse",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",177889359,3899140056,http://cdn.taboola.com/libtrc/static/thumbnails/3949bc760d48f27270a4f04160303256.jpg,People Born Before 1968 Are In For A Treat This Month,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",175121665,3893148434,http://cdn.taboola.com/libtrc/static/thumbnails/92310b569d3309cd2e46fa7a493cd200.jpg,Here Is The Cost To Be Cremated In 2023 (Take A Look At Prices),This Is How Much Cremation Costs In 2024 - Search Today,approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",170904456,3883661223,http://cdn.taboola.com/libtrc/static/thumbnails/781ad8044035c52c8552c27a4c01b432.jpeg,Customers Stock Up On Gold Bars At Costco (Take A Look At The Prices),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",135281015,3660251322,http://cdn.taboola.com/libtrc/static/thumbnails/849b57de5d186b680fd0c125b63f817e.jpg,Stop Wasting On Insurance And Get A Quote Online,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified government endorsement. 


For example: government check 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",135656265,3661595388,http://cdn.taboola.com/libtrc/static/thumbnails/ab1acc3962c53fe49f4acfc8b855cfb1.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: featuring ""united states treasury""

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",133450451,3655244655,http://cdn.taboola.com/libtrc/static/thumbnails/1e4f54f49655c572638219db9f0c708e.png,Medicare Recipients Getting A Big Surprise This ${dayofweek:capitalized}$ ,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Government Symbols Or Imagery Such As Government Check,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 
Government symbols or imagery such as government check.
Please amend and resubmit. 
"
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",140177962,3683864232,http://cdn.taboola.com/libtrc/static/thumbnails/95d374edb51836c7d5761651cafbb0aa.jpg,Say Goodbye to Expensive Solar Panels for Good With These State Funded Programs,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: model posing as politician.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The advertisement's title ""Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look)"" suggests unverified claims of receiving cash and a free laptop, which could be misleading without proper substantiation. The claims made in the title need further verification or endorsement documentation.",182018601,2970268158,http://cdn.taboola.com/libtrc/static/thumbnails/c78750eea66cc88ff5266fd8e2d0c057.jpg,${region:capitalized}$ Drivers With No DUI's Getting A Pay Day This Month (Check If You Qualify),(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Government Symbols Or Imagery Such As Us Treasury,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 

Government symbols or imagery such as US treasury 

Please amend and resubmit."
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),202417125,3103929462,http://cdn.taboola.com/libtrc/static/thumbnails/e87fa4f6f099d60c95233eca9eb76dad.jpg,Canadian seniors discover surprising coverage,Unique life insurance coverage for Canadian seniors,approved,(null),(null),(null)
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),156042346,3751073441,http://cdn.taboola.com/libtrc/static/thumbnails/78b9b6c46a4a9973f9316aead2ca5c1f.jpg,Surprising coverage available to Canadian seniors 50-74. ,Life insurance coverage regardless of health issues. ,approved,(null),(null),(null)
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),210039257,4040382112,http://cdn.taboola.com/libtrc/static/thumbnails/1ffb5b75b3f06a98569815db73d076e5.jpg,Medicare plans with $0 prescription drugs,"2025 Medicare Advantage plans offering $0 mo. premiums, $0 primary care and specialist visits, and $0 generic prescription drugs are here.",approved,(null),(null),(null)
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),207694957,4001757061,http://cdn.taboola.com/libtrc/static/thumbnails/743290c3542ba98e436c9c6022abf65c.jpg,Are HSAs the New IRAs?,Help plan for your retirement with answers to these common Social Security questions.,approved,(null),(null),(null)
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),200614963,3953143102,http://cdn.taboola.com/libtrc/static/thumbnails/c190ce07e6f0efc91419549c16fb5af3.jpg,"My Son Will Die Of Rare Cancer, If He Doesn't Receive Help. Save Him",My poverty has left me powerless. I can't save my child alone,approved,(null),(null),(null)
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),132334050,3630216987,http://cdn.taboola.com/libtrc/static/thumbnails/82acc43fd82865bed2ae14b2b1e008e0.jpg,"5G Phones Paid For By Medicare? (Learn How)
","This benefit gives seniors ""free 5G phones"" with monthly plans
",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

 
Used an unverified brand endorsement.
 

For example: iphone

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),151444102,3721621791,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/a8940535-d7d5-4100-94ea-a1aa71fe75df__CYdsvlFg.jpg,Prevent Foreclosure With Expert Guidance,Stopping the foreclosure process is just a few clicks away. Master my non-conventional offensive legal strategies and take control of any court case with no injured party or damage. Unlock the secrets to legal success with my program today. Click Now,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: apple logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),153941165,3729980496,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/ade837cf-c4e4-4705-a040-708472f75263__HlzYBKBV.jpg,Receive up to $150 monthly increase in your Social security Check with this Medicare Advantage plan,Upgrade your medical coverage with the best-fit Medicare Advantage plan. Claim your savings today and get started on a healthier future. (Claim offer),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example:  statue of liberty and stamp.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),150925945,3721621727,http://cdn.taboola.com/libtrc/static/thumbnails/80803d7dc8d345b9efcb6c8f76c673af.jpg,Unleash Your Inner Legal Coach with My Lawsuit Program,Stopping the legal process is just a few clicks away. Master my non-conventional offensive legal strategies and take control of any court case with no injured party or damage. Unlock the secrets to legal success with my program today. Click Now,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Features unverified brand logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203517906,3957967157,http://cdn.taboola.com/libtrc/static/thumbnails/38de479006d0175af8713dda5adc0313.png,This coverage changed my retirement plans,(null),rejected,approved,(null),131938332,3629143189,http://cdn.taboola.com/libtrc/static/thumbnails/2ad0ca456b879a1d89aac400c17d5eed.png,You Can't Miss This Opportunity,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified celebrity endorsement. 
 

For example: Robert Herjavec


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",193809124,3618257431,https://procommun.com/wp-content/uploads/2021/10/Procommun_Credit-card-emi-or-uni-cards_featured_image-300x160.jpg,Credit Card EMI or Uni Pay 1/3rd,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",173975034,3889982011,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1214458453__XpYbAMYV.jpg,Crisis Déjà Vu: Credit Suisse and First Repulic - Are Heading Towards a 2008 Repeat?,Watch Series 3 of IC Your Trade.,approved,(null),(null),(null)
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",206539183,3975320589,http://cdn.taboola.com/libtrc/static/thumbnails/c40657a7ebd0c027fba34f9f3017705d.jpg,Search for apply for cashback rapid rewards points credit card south west marriott,Apply the Best Travel Credit Card Here,approved,(null),(null),(null)
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",210095754,4042487310,http://cdn.taboola.com/libtrc/static/thumbnails/5498c090a424b5907d8baf346714f0aa.jpg,Overwhelmed with Credit Card Debt? JG Wentworth Can Help,People with over $10k in credit card debt can become debt free in 24-60 months.,approved,(null),(null),(null)
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",169910243,3881829610,http://cdn.taboola.com/libtrc/static/thumbnails/cc13f363f52ee4916c73c533063a650c.png,Save Now: View Top Cashback Credit Cards Here | search for apply for cash back credit card,View Best Rewards Credit Card Searches Here. You May Save Money While Shopping Next Time. View Top Searches Here,approved,(null),(null),(null)
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",136297494,3666063127,http://cdn.taboola.com/libtrc/static/thumbnails/07db92d6ae882d8ae380249780425436.jpeg,New 2023 Program Erases All Credit Card Debt,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",131357393,3626459385,http://cdn.taboola.com/libtrc/static/thumbnails/be67852be11ae05ed0f211a329349701.png,Write Off $1000s In Credit Card Debt If You Live In ${region:capitalized}$,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",194470069,3802085101,http://cdn.taboola.com/libtrc/static/thumbnails/8f7d9664160379ca83b619a7c159ed10.jpg,Don't Hit 'Buy' on Amazon Without Knowing This First,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",186896867,3919069303,http://cdn.taboola.com/libtrc/static/thumbnails/bb4c7148cf021447cbf0611652671a5b.jpg,"Adidas: First Loss in 30 Years, Time to Sell?",Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: featuring oracle logo & adidas logo without entitlement  .
 
To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,133855902,3656124447,http://cdn.taboola.com/libtrc/static/thumbnails/eccf7e30c86623748ae512f2c375e5f5.jpg,Only $29.99! First Credit Card Offer of 2023!,5-Piece Steel Patio Fire Pit Conversation Set,rejected,rejected,"The advertisement's title ""Only $29.99! First Credit Card Offer of 2023!"" does not match the description ""5-Piece Steel Patio Fire Pit Conversation Set,"" leading to potential consumer confusion and misrepresentation. This inconsistency could mislead users about the product being advertised, violating the policy on accurate representation of products. Please ensure that the title and description accurately reflect the advertised product.",208830342,4022535909,http://cdn.taboola.com/libtrc/static/thumbnails/d71c5204c41fa17245ae9ddf4a537666.png,CEO says this is worth 43 Amazons,Will This Make the World's First Trillionaire?,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: using Brand's logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),209927231,4036411333,http://cdn.taboola.com/libtrc/static/thumbnails/843e5d0085e87150c62f92ceeeed60f8.jpeg,Never Pay For Car Repairs Again (Use This!) ,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),209755369,4033150224,http://cdn.taboola.com/libtrc/static/thumbnails/0715bec656536f7e2684ae327a935735.jpg,${region:capitalized}$ Residents: Never Pay For Car Repairs Again (Use This!),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),133412067,3655189842,http://cdn.taboola.com/libtrc/static/thumbnails/5990d9c0872419462f801cc5d4ad00c6.jpg,Your Car Registration Renewal Might be Due! Get Car Insurance at AED 360 to Apply for Renewal.,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),168542993,3879192806,http://cdn.taboola.com/libtrc/static/thumbnails/7b9e806f39c51c748438e805d3a15c37.png,Get Car Insurance at AED 450 to Apply for Renewal.,Online Car Insurance policy in just 5 easy steps. Save big on Car Insurance.Find It Here!,approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),195826909,3942296216,http://cdn.taboola.com/libtrc/static/thumbnails/4d80e7bd6c1a728a751b102ec1449659.jpeg,Senior Drivers Can Now Apply For Car Insurance Discounts - See Details,-,approved,(null),(null),(null)
Copyrights and Competitive Claims,150026617,3717783864,http://cdn.taboola.com/libtrc/static/thumbnails/477077c0963f4197e6f3d058ce20a633.png,"{region:capitalized}: 10,000 Car Buyers Got Approved For Car Loans Last Week",(null),rejected,approved,(null),130061157,3534735327,http://cdn.taboola.com/libtrc/static/thumbnails/787630a5aab1442c86af9895b42ba143.jpg,Check Out These Tips Before Getting a Car Loan For a New Car!,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used Copyright Material,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

 
Used copyright material.
 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
