policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Misrepresentative,148848774,3715116393,http://cdn.taboola.com/libtrc/static/thumbnails/b6645705256a08d1e944e5fc4623fbe3.jpeg,Visitors leave rave reviews about a simple way to make some money.,(null),rejected,rejected,We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:,145806427,3703100985,http://cdn.taboola.com/libtrc/static/thumbnails/040a330633cc56b910faa7fb671fe08b.jpg,Discover the simple steps to a new life,(null),rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:
 
Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Daniel Radcliffe's finance and career

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad."
Misrepresentative,148848774,3715116393,http://cdn.taboola.com/libtrc/static/thumbnails/b6645705256a08d1e944e5fc4623fbe3.jpeg,Visitors leave rave reviews about a simple way to make some money.,(null),rejected,rejected,We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:,142772481,3568673817,http://cdn.taboola.com/libtrc/static/thumbnails/c5a1b26d36d1dd8ef8f10c4f5dfa110b.png,Looking for an easy way to make money?,"Take paid surveys and make money no matter where you are. Easy, fun and free to join!",rejected,THUMBNAIL_CONTENT_MISMATCH,Contained Unrealistic Claims,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image: 

Contained unrealistic claims.

For example: specific money amount.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad."
Misrepresentative,148848774,3715116393,http://cdn.taboola.com/libtrc/static/thumbnails/b6645705256a08d1e944e5fc4623fbe3.jpeg,Visitors leave rave reviews about a simple way to make some money.,(null),rejected,rejected,We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:,204704909,3963481182,http://cdn.taboola.com/libtrc/static/thumbnails/b251e4397acde356cba1266557d31d7b.png,Inflation sucks. Here are 13 tricks I'm using to save money.,Inflation sucks. Here are 13 tricks I'm using to save money.,rejected,THUMBNAIL_CONTENT_MISMATCH,"Did Not Relate To Either The Title, The Content On The Landing Page Or The Product/Service Advertised","We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Did not relate to either the title, the content on the landing page or the product/service advertised.

For example: Did not relate to the title content.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),205899230,3956914044,http://cdn.taboola.com/libtrc/static/thumbnails/bd58abf119ac8df61133cefacf5f5e47.jpg,Get Funded as a Trader For 1 Day. Save 80% on All Plans.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,(null),(null),(null)
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),207610686,3997489857,http://cdn.taboola.com/libtrc/static/thumbnails/ce76ab23e7e418316b8a389803d8cd02.jpg,Are You A Talented Trader? Don't Miss 71% Savings. Join Now.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,(null),(null),(null)
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),208265709,3998122049,http://cdn.taboola.com/libtrc/static/thumbnails/bd58abf119ac8df61133cefacf5f5e47.jpg,Start a New Income Stream as a Trader,Save 80% Off All Apex Plans. Get Funded With No Risk. Trade Without Limitations.,approved,(null),(null),(null)
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),145204650,3700865024,http://cdn.taboola.com/libtrc/static/thumbnails/4c3e71060e714eb1dd5aecf8c39538e8.jpg,Introducing the Amega 150% Bonus!,"Get up to 150% bonus on your initial deposit! Sign up today, and get up to 150% of your investment as an added bonus!",approved,(null),(null),(null)
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),165630954,3873441954,http://cdn.taboola.com/libtrc/static/thumbnails/dad8ad36d0dbc193b302c17373711286.jpg,Seniors on Social Security: Don't Miss These 24 Benefits Available This November,"Seniors who get less than $2,348/mo with SS are now getting these 24 ""Giveback"" benefits in 2023",approved,(null),(null),(null)
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),146280877,3703793036,http://cdn.taboola.com/libtrc/static/thumbnails/13cb9c2a5cf71b4a378263fc8276353d.png,Add Value to Your Property!,"Homeowners, Complete Our Easy Funding Checker Below To Find Out If You Qualify Grants Funding Or Incentives.",rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: The title is about solar panels while in the landing page is about gift cards..

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),171216709,3883823989,http://cdn.taboola.com/libtrc/static/thumbnails/c78864e22e9b7248e6fb560762eaf0f8.jpg,"Approved: $1,400/mo Benefit","Americans under 65 could get $1,400/month to spend on groceries, bills, and more.",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: $1,400/mo Benefit.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),179598990,3903042013,http://cdn.taboola.com/libtrc/static/thumbnails/c2eefb3a2d03dd2c4564de7bb81c4469.png,"Approved: $1,400/mo Subsidy","Americans under 65 could get $1,400/month to spend on groceries, bills, and more.",rejected,THUMBNAIL_CONTENT_MISMATCH,"Contained Incorrect Promotional Details, Such As The Price Or Availability Of The Product Or Service","We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Contained incorrect promotional details, such as the price or availability of the product or service.

For example: personal details featuring .

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),171216711,3883823810,http://cdn.taboola.com/libtrc/static/thumbnails/c78864e22e9b7248e6fb560762eaf0f8.jpg,"Passed: $1,400/mo Benefit","Americans under 65 could get $1,400/month to spend on groceries, bills, and more.",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: $1,400/mo Benefit.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,207610687,3997489844,http://cdn.taboola.com/libtrc/static/thumbnails/6467e9e5ffc5d3d8231612c62367aa23.jpg,Don't Miss Out on 71% Off on All Evaluation Plans. Limited Time Only.,Apex Trader Funding offers evaluations to get funded. Complete our evaluation and get funded in as little as 1 day.,approved,approved,(null),171216710,3883823734,http://cdn.taboola.com/libtrc/static/thumbnails/c78864e22e9b7248e6fb560762eaf0f8.jpg,"Claim Your $1,400/mo Benefit","Americans under 65 could get $1,400/month to spend on groceries, bills, and more.",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: $1,400/mo Benefit.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),209443075,4031945794,http://cdn.taboola.com/libtrc/static/thumbnails/e55a333cb3b1816993e0dd8ec1fcae09.jpg,Invest In subdivision Projects,CFMG Capital creates value for investors by indirectly lending to residential land sub-divisions.,approved,(null),(null),(null)
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),196743183,3887377619,http://cdn.taboola.com/libtrc/static/thumbnails/eef50725e8e74ec7960eaa9ee381c678.jpg,Self Managed Super Investment,CFMG Capital creates value for investors by indirectly lending to residential land sub-divisions. Find out more today!,approved,(null),(null),(null)
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),210200748,4048588015,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1704918951/xrzdpsafouelrrhi6ixd.jpg,"AI Bot Creates Wealth Wave, Causes Spike in Demand for Trading Software","In an unprecedented financial spectacle, a newly developed AI trading bot has sent shockwaves through Wall Street, delivering staggering profit margins that have left investors and market analysts both stunned and intrigued.",approved,(null),(null),(null)
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),210201202,4048585853,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/2eac5d52-4cd2-4e74-9f91-b4533cf25d99__7qrOWhh9.jpg,"Unseen Profit Heights Reached by AI Bot, Leading to Surge in Software Downloads","In an unprecedented financial spectacle, a newly developed AI trading bot has sent shockwaves through Wall Street, delivering staggering profit margins that have left investors and market analysts both stunned and intrigued.",approved,(null),(null),(null)
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),210179666,4044514023,http://cdn.taboola.com/libtrc/static/thumbnails/9dd6c35cdcd5cdd8e6a486a6c50a51d5.jpeg,We can assist with all your legal matters,"Our Directors and Consultants are supported by a team of experienced Solicitors and Clerks, providing legal advice across a broad range of areas, including property and conveyancing, wills, estates, family law, litigation and criminal law.",approved,(null),(null),(null)
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),134703731,3658647201,http://cdn.taboola.com/libtrc/static/thumbnails/62aa64b3f2714657667762855ccf78f0.png,Cut your debt by up to 40% and achieve financial freedom.,Our certified debt specialists are here to help you. No cost to enroll!,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 

Made guarantees or promises.
Used absolute language.
For example: financial freedom

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),150225007,3719471996,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1305523759__iAitBHOe.jpg,${city:capitalized}$: Popular Cryptos in Your City,Have a look at the most bought Cryptos and NFTs for this month and reshape your investment plan.,rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Best Cryptos to buy right now, while the landing page is about ""These 4 Free Software will Speed Up your PC like new!"".

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),174867136,3892506771,http://cdn.taboola.com/libtrc/static/thumbnails/4e494c67bcdee99b947c42e28d13f93a.jpg,Invest in Amazon CFD from ${region:capitalized}$ for extra cash,(null),rejected,TITLE_CONTENT_MISMATCH,Misused A Dki (Dynamic Keyword Insertion),"We found the title misrepresented the product/service or content in the ad. The title:

• Misused a DKI (Dynamic Keyword Insertion).

For example: Invest in Amazon CFD from ${region:capitalized}$ for extra cash.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad.
"
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),137764836,3674808991,http://cdn.taboola.com/libtrc/static/thumbnails/1d98c41daf27812dd3c1584ceb7ecacf.jpg,Take Your Savings to the Next Level: Sign Up for Merrill Edge's $1000 Bonus,"By signing up today, you'll have the chance to earn a bonus of up to $1000, giving your savings a boost and helping you reach your financial goals faster.",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 

Made guarantees or promises.
 

For example: financial guarantee to get $1000

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,196743181,3887377618,http://cdn.taboola.com/libtrc/static/thumbnails/d62856b35fa5e099882a48458c8208b2.jpg,Searching for an Investment?,Invest indirectly in property and achieve your financial goals sooner. CFMG Capital creates value for investors through  property investment,approved,approved,(null),150225014,3719471937,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1305523759__iAitBHOe.jpg,Best Cryptos to buy right now,Have a look at the most bought Cryptos and NFTs for this month and reshape your investment plan.,rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Best Cryptos to buy right now, while the landing page is about ""These 4 Free Software will Speed Up your PC like new!"".

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),164478371,3864024548,http://cdn.taboola.com/libtrc/static/thumbnails/c54b648ec8a5977cc665ff0b68c44c14.jpg,You could earn a second income with companies like Amazon CFD,(null),approved,(null),(null),(null)
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),209690187,4032860916,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/313e8468-5f22-482c-83b8-483d002c156f__ij31kYPL.jpg,You could earn a second income with companies like ADNOC CFD,(null),approved,(null),(null),(null)
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),146625911,3705649229,http://cdn.taboola.com/libtrc/static/thumbnails/1a8cef96438397b7283881cb05a05429.jpg,Calculate how much you could earn by investing in Amazon CFDs,(null),approved,(null),(null),(null)
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),200357209,3952527443,http://cdn.taboola.com/libtrc/static/thumbnails/3623d4e7c1f24f987bfbe42abeeaf227.jpeg,${city:capitalized}$: You can earn a potential second income with companies like Amazon CFDs!,(null),approved,(null),(null),(null)
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),194490510,3938682331,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/efa18b1c-1b28-4eac-896d-b4d4989bda14__sssJ5LEj.jpg,${city:capitalized}$: Calculate how much you could earn by investing in Aramco CFDs,(null),approved,(null),(null),(null)
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),146716606,3705726717,http://cdn.taboola.com/libtrc/static/thumbnails/94b4f7d40c4425c2c39cdbeced76dbe9.jpg,How to get a second income by investing $ 250 in companies,(null),rejected,TITLE_CONTENT_MISMATCH,Contained Incorrect Promotional Details,"We found the title misrepresented the product/service or content in the ad. The title:

• Contained incorrect promotional details.

For example: mislead users into thinking they are purchasing stocks.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),149299324,3714960137,http://cdn.taboola.com/libtrc/static/thumbnails/9c005f93095607307002821a9b6ef574.jpg,Learn how to invest small capital in Amazon stocks. Get started now!,You could earn a second income with companies like Amazon CFD,rejected,TITLE_CONTENT_MISMATCH,NO_MATCH,Rejected by BS Bulk Update API
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),200353773,3952541807,http://cdn.taboola.com/libtrc/static/thumbnails/780f26b2afe447849cb3f46a52d4a310.png,"Convert a minimal investment in companies like Amazon into a second income
",Smart Investment,rejected,TITLE_CONTENT_MISMATCH,Contained Incorrect Promotional Details,"We found the title misrepresented the product/service or content in the ad. The title:

• Contained incorrect promotional details.

For example: Misleading users as they are investing into other investment products / CFD not mentioned in title.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),135282865,3660244731,http://cdn.taboola.com/libtrc/static/thumbnails/07a1a071dbca4b47886253e79895c50e.jpg,CFDs: Investing $200 in Amazon could give you a second salary,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 

Made guarantees or promises.

For example: could give you a second salary


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),205426045,3969714611,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/985138674__wMj7Fye6.jpg,Earn more by investing $249 in Amazon shares,(null),rejected,TITLE_INACCURATE_INFORMATION,Contains Inaccurate Information.,misleading user
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),136752762,3670012396,http://cdn.taboola.com/libtrc/static/thumbnails/3dd146a5e24f0fadfd8a3d19d287d45a.jpg,Here Are 7 Legal Discounts Seniors Get Only When They Ask,Great list of discounts and benefits for seniors in 2022.,approved,(null),(null),(null)
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),136753138,3670012387,http://cdn.taboola.com/libtrc/static/thumbnails/1d8dd5f850d19595c7b134654c04bd26.jpg,Here 7 American Discounts Seniors Only Get When Aware,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),136752675,3670012403,http://cdn.taboola.com/libtrc/static/thumbnails/fb3d5c4159cd1422f1b81d2a20315216.jpg,Here Are 7 American Discounts Seniors Only Get If They Know,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),136752755,3670012370,http://cdn.taboola.com/libtrc/static/thumbnails/38e1d9d678ee8152533b0769463eee33.jpg,Here Are 7 Discounts Seniors Only Get If They Ask,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),136752764,3670012386,http://cdn.taboola.com/libtrc/static/thumbnails/38e1d9d678ee8152533b0769463eee33.jpg,Here 7 Legal Discounts Seniors Only Get When Aware,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),135087695,3659706872,http://cdn.taboola.com/libtrc/static/thumbnails/aae2b82938b78894cc907bb48611b777.png,11 Legal Discounts Seniors Get Only If They Ask,Amazing Discounts and Benefits Senior Should Get If They Click Here,rejected,TITLE_CONTENT_MISMATCH,Which Creates The Wrong User Expectations Of The Product/Service,"We found the title misrepresented the product/service or content in the funnel. 
The title is mentioning: which creates the wrong user expectations of the product/service. 
Please amend the problematic title and resubmit."
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),177825422,3899011603,http://cdn.taboola.com/libtrc/static/thumbnails/96add16333c09570c5af0bbe4eb0762d.jpg,"21 Discounts Seniors Only Get If They Ask
",Remember To Claim This!,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: 21 Discounts Seniors Only Get If They Ask.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),199661032,3950565088,http://cdn.taboola.com/libtrc/static/thumbnails/aedf2e630b43e63317833cc311e23b3d.jpeg,${region:capitalized}$ Seniors with No Life Insurance Get a $250k Policy for $18/month,American seniors are surprised by this life insurance fact in 2024.,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: making absolute claim.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),140549371,3684727196,http://cdn.taboola.com/libtrc/static/thumbnails/2db122ead4f9dbaf609240b04c2df520.jpeg,"American Seniors with No Life Insurance Get $250,000 Policy for $15/month",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 
Made guarantees or promises.
Used unqualified amounts (e.g. price or weight).
For example: Get $250,000 Policy
To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),149670444,3718026154,http://cdn.taboola.com/libtrc/static/thumbnails/a27901b855d6a006f3f8a1ecdfbde66f.png,Unbelievable profits in just a few weeks!,Take advantage of our incredible discounts and dive into the world of crypto trading. Learn from the best and start earning today.,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
