policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),150860110,3721423536,http://cdn.taboola.com/libtrc/static/thumbnails/3809c91492cc3a4779d8c77b709f4092.jpg,“September Will Change Everything” says Wall Street Legend,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified celebrity endorsement.

For example: Elon Musk.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),136307385,3666074850,http://cdn.taboola.com/libtrc/static/thumbnails/5371983903df9567c00cdcd23b271ab0.png,Policy Change Offers Respite To Australians Born From 1956 To 1996,"In this lesson, we will guide how you can start second income from home easily.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified celebrity endorsement. 


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),180240241,3904359830,http://cdn.taboola.com/libtrc/static/thumbnails/f420e15c8b1e85ac8a7733e3eda54b8c.png,Claim Your Compensation: Camp Lejeune Families Qualify,Government to Pay $21 Billion in Compensation. File Before It's Too Late!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: suggesting government affiliation.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.  "
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),138242484,3677399034,http://cdn.taboola.com/libtrc/static/thumbnails/8cba3d200bbf72fd86f04f6e36a6d809.jpg,Texas is Now Paying Homeowners $'000' for Solar Panels (Here's How to Apply),(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: actors posing as government officials 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),190166177,3929018199,http://cdn.taboola.com/libtrc/static/thumbnails/1ecb9a69e66e6d17f281233ff2d9e6cb.jpeg,Under 64? Not On Medicaid? Claim Approved Benefits,You Could Claim These Benefits with Health Insurance (Check Now),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying government endorsement .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),186642680,3916670305,http://cdn.taboola.com/libtrc/static/thumbnails/65f6ed6c57151934982684a2a991dd94.png,Oprah's Weight Loss Drug Tied To Side Effects,"If you suffered while on Ozempic, you may be eligible to seek compensation.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 
• Used an unverified brand endorsement.
For example: Elon Musk and others
To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),194709087,3850002024,http://cdn.taboola.com/libtrc/static/thumbnails/2be0d478012077edfa67da01ff9afb64.jpg,CFDs: Investing £200 in Amazon could give you a second salary,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),140371159,3684437757,http://cdn.taboola.com/libtrc/static/thumbnails/8bfec8f5c397d85cde74fc057e301fcf.png,"HMRC Reminds Married Couples In ${city:capitalized}$ To Claim £1,260 Tax Benefit",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),197097910,3945202210,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/1c533162-329a-4634-bd2f-3ca9557eef83__8XHcMoYI.jpg,Why Checking Your Credit Score Matters,The must-have app for financial wellness. [Get the App],approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),159411365,3834853155,http://cdn.taboola.com/libtrc/static/thumbnails/4474a7e5da03e1f3159def3f2babfbb4.jpg,"Seniors under 85 can get $50,000 life insurance for $13/month",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),206129649,3971907563,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1303100759__uXC80kro.jpg,UK Social Housing: The Untapped Goldmine You Need to Know About,Find out how to turn the UK housing crisis into a golden opportunity. Learn about the government-backed investment offering double-digit returns.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),189134481,3925747430,http://cdn.taboola.com/libtrc/static/thumbnails/17c648e3f099d3131b958220a63275d2.jpg,"Veterans, Stop Living in Financial Stress! Learn How to Improve Your Rating.","We've helped thousands with medical evidence support to get the benefits they medically, ethically, and legally deserve.",approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),210201244,4048590904,http://cdn.taboola.com/libtrc/static/thumbnails/6235c0b994a0190c150b5d381459430a.png,Worried About Losing Control in Automated Trading? Gain Greater Command with Galileo FX,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),210100396,4043110839,http://cdn.taboola.com/libtrc/static/thumbnails/f12b1f969939a163ec8782b450638d3d.jpg,People on Medicare Are Claiming This Benefit (Check Today),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),172626453,3887117993,http://cdn.taboola.com/libtrc/static/thumbnails/9ea34d21708eb7a02224331c8d8e541d.jpg,Now You Can Get Additional Salary With Amazon stocks CFD. Check It Out Here.,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),210177911,4030588996,http://cdn.taboola.com/libtrc/static/thumbnails/6a155743edb65661a246adef7655eb7d.png,This $20k+ MCA Debt Relief Plan May Surprise You,"Cut Merchant Cash Advance Debt by up to 80%. No1 Bankruptcy Alternative. Move Daily Payments To Weekly. Rebuild Cash Flow Fast. Don't File Chapter 11. No Courts, No Liquidation Needed. Take Back Control Today. Learn more here.",approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),192371851,3934064982,http://cdn.taboola.com/libtrc/static/thumbnails/24bc29bf3a73a36a207e676336655e7d.jpg,Protect Your Investments with an Emirati Broker,Why choosing an Emirati broker safeguards your trading activities. Find out more.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),150308431,3719812684,http://cdn.taboola.com/libtrc/static/thumbnails/13445982e9f0c324cc0eaef0e0baef6b.png,"Unlocking the BTC Code: ""Natural Law"" Predicts Price?",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used Copyright Material,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used copyright material.

For example: Features/Exploiting brand logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),153000669,3727691723,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/ISE/1285810058__pfRt1QJa.jpg,"Get up to $5,000 Cash Through American Emergency Fund","Get up to $5,000 in Financial Relief as Fast as Tomorrow. We Accept Everyone with All Credit Types and No Upfront or Hidden Fees. Apply Now and Get Cash Today.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Joe Biden.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),203774659,3960031746,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/45b1862b-9eef-4e03-8811-0ab46c9c8e19__jbVHZDy4.jpg,Whose Company Will Make Investors The Most Money in 2024?,We’re projecting that 62% of people are wrong. Can you guess it right?,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Unverified brand endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),199149197,3948363421,http://cdn.taboola.com/libtrc/static/thumbnails/b7ffaab6c742b96d8e632259a56b91ad.png,Say Bye To Your Home Insurance Bill If You Live In These Zip Codes,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: unverified government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),201909766,3956157023,http://cdn.taboola.com/libtrc/static/thumbnails/172bccf6b170f7cb6560268d83733907.jpg,"Women Who Developed Ovarian Cancer May Be Owed $120,000","If you or a family member used Johnson & Johnson talcum powder products and developed ovarian cancer, you qualify to sign up for a claim. Many women may be entitled to over $120,000 or more in compensation.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: johnson

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),183497775,3912043157,http://cdn.taboola.com/libtrc/static/thumbnails/4d827f8fc2f39675ffafdf3eaacca089.jpg,"I'll no longer pay for Prime, This is my reason why",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: featuring amazon logos.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),192543007,3934382697,http://cdn.taboola.com/libtrc/static/thumbnails/394eff854f9bfec7ba82f6f6c444879e.jpg,Solar Panels: 7 in 10 Aussies Don't Know This,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: impersonating politician .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),194362648,3895958241,http://cdn.taboola.com/libtrc/static/thumbnails/df653cffed7a2e13121f9ccb63a45460.png,Amazon Left Scrambling As Shoppers Find out About Secret Deals,"This can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),190199778,3928992106,http://cdn.taboola.com/libtrc/static/thumbnails/b1da276319dfa2d243aec5a70c92ecff.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: feature government document .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),198281975,3947676366,http://cdn.taboola.com/libtrc/static/thumbnails/5b2bba4ebc46df54828c8bdf8b665602.jpg,${region:capitalized}$ Will Cover the Cost to Install Solar if You Live in These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),157956345,3831517798,http://cdn.taboola.com/libtrc/static/thumbnails/4a8160f7d8053e4aaed3b59332d664db.png,How to Capitalise on ‘Aussie Mining Boom 2.0’,We reveal three stocks for playing Aussie mining boom 2.0,approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),209744030,4030837677,http://cdn.taboola.com/libtrc/static/thumbnails/77519398e26d1ceb6dc57a1bbaf3c373.png,Debunking the Solar Savings Myth,Learn the true costs of solar energy and how they compare to the economic benefits of traditional energy sources.,approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),192412282,3934328162,http://cdn.taboola.com/libtrc/static/thumbnails/8294c10bcf1a46f445e529f923bb2cb2.jpg,Ever Worked For CBA? You Qualify For Exclusive Health Cover,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),206129628,3971907566,http://cdn.taboola.com/libtrc/static/thumbnails/5db7b9dd731548f066485e7badbd1792.jpg,How to Partner with the British Government for Guaranteed Passive Income,Find out how to turn the UK housing crisis into a golden opportunity. Learn about the government-backed investment offering double-digit returns.,approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),176236389,3895918870,http://cdn.taboola.com/libtrc/static/thumbnails/69b6e2bdbdaa021311cd79725f23f643.jpg,Coronado: Costco Gold Bars Cause Stir (See Prices),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),165421373,3869136499,http://cdn.taboola.com/libtrc/static/thumbnails/d468c3ea4e8f3318077ef2d4c650a829.png,2 Days Left to Invest,Invest in one of the leading startup investment platforms. Offering closes Nov 15.,approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),206412044,3974720599,http://cdn.taboola.com/libtrc/static/thumbnails/d3f13964116fd0ff23c35cc79eadbb9e.jpg,7 Tips to Protect Yourself From Rental Scams,Tips and warning signs to protect yourself against apartment rental scams and secure a safe and legitimate rental experience.,approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),160541061,3839250796,http://cdn.taboola.com/libtrc/static/thumbnails/29ac039da0d611d966512d8f1bf94615.jpg,No joke: This Is How Much Writing a Will Costs In 2023,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),199026530,3949580318,http://cdn.taboola.com/libtrc/static/thumbnails/def2f8816f3163b5e63c2d24a7e0dcab.png,Why ${region:capitalized}$ Homeowners Are Rushing To Instal Solar This June,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),172391039,3884936063,http://cdn.taboola.com/libtrc/static/thumbnails/98880c2867abbcd391e6114a8c24f434.png,The Investment Trick Wall Street Hopes You'll Miss!,The secret's out! Discover Knightscope's 10% interest bonds and secure your future.,approved,(null),(null),(null)
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),161537154,3842633976,http://cdn.taboola.com/libtrc/static/thumbnails/aa6244df1b13afce36fd18f8e121ccb3.jpg,Where Does Adele Invest? Try Also!,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified celebrity endorsement.

For example: adele . 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),194630112,3895947193,http://cdn.taboola.com/libtrc/static/thumbnails/0abe27326d61b68f4ba7c75056c879ee.png,${region:capitalized}$: Say Bye To Your Prime Membership If You Live In These Zips,You'll want to check this out ASAP.,rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),138338980,3677700168,http://cdn.taboola.com/libtrc/static/thumbnails/ce47cff290d4a2f9895600878ae59ef7.png,"Millions Of PPI Winners Are Owed This Tax Rebate Worth £1,000's",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified government endorsement. 

For example: Department of work and pensions

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,207149331,3982714794,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/71d2e6c9-fa2f-400b-974c-a50f0393d03c__MUqFjoPu.jpg,Discover Bitcoin: a New Financial System,Watch the God Bless Bitcoin Movie for Free,approved,approved,(null),135315038,3660353844,http://cdn.taboola.com/libtrc/static/thumbnails/c8ac017767e842ae9a9d73c05bd0723b.jpg,Business Owners Get 26K Per Employee - Act Now To Get Yours!,"Don't Miss Out On $218,000 Or More In Stimulus Money.  Biden Approves IRS Giveback Program For Business Owners.  Call Now To Get Yours Before Funds Are No Longer Available!  ",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
