policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,208226498,4003249136,http://cdn.taboola.com/libtrc/static/thumbnails/6750590e7f6eb35a255a1c4d49963afa.jpg,Walmart's Checkout Changes – Don’t Buy Until You Know This,(null),approved,(null),(null),(null)
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,209782867,4032977015,http://cdn.taboola.com/libtrc/static/thumbnails/467779d47c7f7851c19d41ee93a8c64b.jpg,Uncover Gold's Potential with Our Stock Insight,This gold stock is causing a stir. Experts are all eyes on it as gold hits record prices.,approved,(null),(null),(null)
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,209479949,3944818452,http://cdn.taboola.com/libtrc/static/thumbnails/b6262393752d095f08e9f1671cbbfc71.jpg,New Plan For ${region:capitalized}$ Drivers (Check Zip Code),Get matched with the best policy using advanced data techniques to secure the best rate.,rejected,TITLE_INCORRECT_PLACEHOLDER_FORMAT,Uses Incomplete/Incorrect Placeholder Formatting (Dynamic Keyword Insertion).,Incorrect DKI
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,138160632,3675569607,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/169270315__i6ABh47V.jpg,${State:Capitalized}$ Program Offers Solar Program for $0 Down,Check how much you can save,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${State:Capitalized}$

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,147384308,3707117633,http://cdn.taboola.com/libtrc/static/thumbnails/d49bd6888eb8996922b6969db75dbc93.png,Live in [State]? Do you know the Lowest APR You can Get?,"Until today, we've conducted millions of successful lending transactions for various cases, including paying rent, financing a car, and overcoming emergencies.",rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: Live in [State]?.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,155679100,3741786191,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1695136234/tf4avk3kazmhc6u1wr6v.jpg,Maximize Your Business Purchases w Capital One Spark Cash ,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: w Capital One Spark Cash .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,209326700,4031078386,http://cdn.taboola.com/libtrc/static/thumbnails/bb3042b241f6b7c525a1cdfd54cc2334.jpg,Little-Known Explorer Targets Up to 100M Tonnes of Copper!,"Little-Known Explorer Targets Up To 100 Million Tonnes Of Domestic Copper Needed for AI, EVs, and Clean Energy Boom! Click Now for Ticker Symbol!",rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor image cropping
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,133094200,3638575323,http://cdn.taboola.com/libtrc/static/thumbnails/e6f275da13154eaf83dc7784f81d367c.jpg,"ABN Holders Getting Approved For Business Loan Upto $1000,000",(null),rejected,TITLE_GRAMMAR,Used Incorrect Syntax,"We found the language in the title:




Used incorrect syntax.


For example: Loan Upto.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,161970612,3843583395,http://cdn.taboola.com/libtrc/static/thumbnails/073f0a59442f31619060decdf81667ac.png,CREDIT CARD DEFENSE  LAWSUIT PACKAGE,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,200580630,3953145289,http://cdn.taboola.com/libtrc/static/thumbnails/0b13be9b8b9a73649dbe4af3a3520acd.jpg,Galileo FX AI Automation The New Beginning for Your Trading,"Designed for beginners, it achieved a staggering 30,750% gain over five months",rejected,TITLE_GRAMMAR,NO_MATCH,(none)
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,194847545,3939917343,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714963249/ocjfbmtzzpprrmlyzq8w.jpg,Veterans: Cut Medicare B Costs Easily [Learn How],"Veterans not having Medicare doesn't make sense any longer, with Medicare plans now available to help pay Medicare premiums. Chris Duncan — Certified Medicare Insurance Planner™ 888-960-8387(VETS)",rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Incorrect DKI,140886293,3686241147,http://cdn.taboola.com/libtrc/static/thumbnails/23efd7c092b0666cea9c8a97b9270d94.jpg,Everyone Are Surprised By New Plan,See how this can give you advantage,rejected,TITLE_GRAMMAR,Used Incorrect Syntax,"We found the language in the title:

Used incorrect syntax.

For example:  Are

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),209224887,4030891319,http://cdn.taboola.com/libtrc/static/thumbnails/c2436e11290e8fb23d9caefd570f270a.jpg,One Of Our Top AI Growth Stocks For 2024,This Stock Could Be Like Buying Amazon in 2004.,approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),150685710,3702229264,http://cdn.taboola.com/libtrc/static/thumbnails/94cb14a888b00f58d915defa15306595.png,Trade on the Powerful ADSS Trading Platform,Experience International Markets and Never Miss a Trading Opportunity with an ADSS Trading Account. Take Advantage of Commission-Free Trading and Robust Leverage.,approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),167501118,3877228674,http://cdn.taboola.com/libtrc/static/thumbnails/4110ae084671c149de596bf977eb96ae.jpg,Seniors Without Power of Attorney Need To Know This,Connect to success with our attorneys.,approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),174638490,3891997044,http://cdn.taboola.com/libtrc/static/thumbnails/d5c8a9d1f833c2764bd7c63cc67b3282.jpg,Secure Your Retirement with ₹2 Lacs Monthly Pension,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),147520786,3708254372,http://cdn.taboola.com/libtrc/static/thumbnails/5b6b50d8cb7ac96dd8af234ca0ff6ac3.jpg,Discovering Investment Opportunities Amid High Inflation,APAC Chief Economist shares where the opportunities lie on Series 3 of IC Your Trade.,approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),210201244,4048590904,http://cdn.taboola.com/libtrc/static/thumbnails/6235c0b994a0190c150b5d381459430a.png,Worried About Losing Control in Automated Trading? Gain Greater Command with Galileo FX,(null),approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),162884566,3702351780,http://cdn.taboola.com/libtrc/static/thumbnails/481ab42f5a0f9c375447497a5efd36bd.png,"Kickstart your trading journey with ADSS, your local Emirati Broker","Expand your trading portfolio with a wide range of global markets. Trade Forex, Equities, Commodities, and more with leverage on our powerful platform.",approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),156546883,3781955331,http://cdn.taboola.com/libtrc/static/thumbnails/3e824ab930f6a2cd615c94c6fca13c89.jpg,"5 Years From Now, You'll Probably Wish You'd Grabbed This Stock",(null),approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),206785518,3976567740,http://cdn.taboola.com/libtrc/static/thumbnails/5721d9a4da14d03985e929b64db07824.jpeg,Today's #1 Copper Penny Stock,(null),approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),180925872,3906168739,http://cdn.taboola.com/libtrc/static/thumbnails/1efdb1ca7b28f3a6aeaa998b9636ddad.png,Plus500 - Free unlimited demo,Regulated by DFSA. CFDs carry Risk. Rapid execution and 0 commissions allow traders to take advantage of price volatility.,approved,(null),(null),(null)
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),162603576,3845730226,http://cdn.taboola.com/libtrc/static/thumbnails/349ee1a36efdace48bca3db5a10d73c9.png,GOON SRL,Card Gold senza commissioni GO ON Mastercard Credit Gold,rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

• Used inconsistent/incorrect capitalization.

For example: GOON SRL.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),165228368,3843541014,http://cdn.taboola.com/libtrc/static/thumbnails/7a885db810f4dfc6de6124670aa9378e.jpg,Bybit text to receive $10 free,Welcome to Bybit,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.
QR code

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),205417748,3969633275,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/2f00a4f0-0ec6-439c-936d-84ce4e81b9b3__FY2hwMLm.jpg,the-rise-of-usage-based-insurance,the-rise-of-usage-based-insurance,rejected,TITLE_INITIAL_LETTER_NOT_CAPITALIZED,Doesn't Capitalize The First Letter Of Each Sentence.,the-rise-of-usage-based-insurance
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),197609118,3946288342,http://cdn.taboola.com/libtrc/static/thumbnails/acbab91c50d5d47bd4debbd4b7cbb875.png,Trade Smarter with MINTCFD [Discover More],See why thousands trust MINTCFD for their trading. Explore features today.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Punctuation,"We found the language in the title:

• Used incomplete/incorrect punctuation.

For example:  MINTCFD [ .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),206638191,3975800120,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/41a03830-fe2b-428d-b8b4-2d0821577233__GjuLwO34.jpg,Buy Best Term Insurance Plan and Policy Online in India,Get 1 Cr. Term Plan Starting only @16/day*. Online discount of up to 15%*,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,Thumbnail used poor image quality
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),209068276,4030503577,http://cdn.taboola.com/libtrc/static/thumbnails/2adba0c70fb318ff2435ee20ca6e2d3b.png,Many With Medicare still Don't Know This (Check This Now),Surprising Results for Medicare Recipients In These Zips ,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,play button in thumbnail
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),131023367,3621345885,http://cdn.taboola.com/libtrc/static/thumbnails/3114d39e0fc33e731636e100be593753.jpg,"Traffic + Offer
A Sizzling Hot Offer To Promote *NO FB*",(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),209410608,4031934973,http://cdn.taboola.com/libtrc/static/thumbnails/070b39bb21f2706fee78c4bc660b58bf.png,Who Has the Cheapest Car insurance in ${region:capitalized}$,If you're paying more than $60 dollars a month for auto insurance you might want to review your current policy.,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,Poor Editing 
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),157564217,3825098755,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1696101295/uep0tulmvc1kkej52ylj.jpg,Ganhar Dinheiro Online: Baixe Nosso App e Comece Agora!,"Descubra o Segredo para Ganhar Dinheiro Online de Forma Fácil!"" - Nosso aplicativo torna isso possível. Transforme Seu Tempo Online em Ganhos Reais -  Não deixe seu tempo ser desperdiçado.",rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

• Used inconsistent/incorrect capitalization.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),199624033,3950551699,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/ee66a8fd-b42f-42be-803e-3b678fa7769d__9cCVvL75.jpg,"Seniors With Under $2,377 in SS Could Get Big Discounts","There are tons of companies and programs that offer great discounts. However, many of these deals are still unknown.",rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",150234742,3719520224,https://d1vdjc70h9nzd9.cloudfront.net/media/directupload/3000/3246/image/7935697f45a7666720d47c786d245431f5b12051.jpg,I'm A Swiggy Driver With A Single-Mom. Help Me Survive,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",209470025,4032048295,http://cdn.taboola.com/libtrc/static/thumbnails/f8aa9d3aa587b0f0b2a86685b25d99d5.jpg,Earn high interest-paid on your idle cash balance!,"How much interest is your broker paying you?
",approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",209904238,4036170114,http://cdn.taboola.com/libtrc/static/thumbnails/dd3eb7a9a36f57bc965089497f605e5f.jpg,Free 7 Dividend Stocks,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",174685878,3839061905,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/41aa16af-22a0-4b41-a70d-4339c76bece0__q12SaUuS.jpg,Revealed: Most Lucrative High Yield Savings Accounts of 2024,There has never been a better time to take advantage of very favorable interest rates on savings accounts.,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",198609658,3948657485,http://cdn.taboola.com/libtrc/static/thumbnails/111989399dbe51c97dad9de9c0f1efef.png,"Seniors Under 85 - You Can Get Up To $250,000 Life Insurance Policy for As Low As $15/month",(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",150323029,3719929101,http://cdn.taboola.com/libtrc/static/thumbnails/1a8c1f01957ffffd1948ce12751e41be.jpeg,Need a Loan? Credit Issues No Problem!,"Instant loans now available for all, regardless of credit history or employment status! Grab this opportunity.",approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",200662979,3953330653,http://cdn.taboola.com/libtrc/static/thumbnails/55b7bbed3a647b1224192dd26a51a477.jpg,Discover EZBC,Bitcoin exposure without the hassle of investing in bitcoin directly.,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",206153549,3950962545,http://cdn.taboola.com/libtrc/static/thumbnails/39d50923dfa5fbc2681ec38eed8adf58.jpg,Pre-IPO Access: Invest in AI Startups,"Unleash next-gen tech power! Discover hidden AI stocks, secure pre-IPO access, and maximize returns. This exclusive guide unlocks top picks to future-proof your portfolio. Don't miss out - explore AI investing now!",approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",204731053,3960525953,http://cdn.taboola.com/libtrc/static/thumbnails/24ca0bdc8d636355f471c38da5dcfdfc.jpg,"US inflation cools down, promising outlook for bond yields","US data indicates a downward trend in inflation, instilling market optimism and bolstering confidence in interest rate reductions. If crucial OER rental rates fall below expectations, it could enhance the benefits of US bonds. Learn more now.",approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",209220193,4030950672,http://cdn.taboola.com/libtrc/static/thumbnails/ebb88b412f16fb64bd7f79b237769366.png,Track your stock portfolio with Sharesight investment tracker,"NZ investors: track your stocks, ETFs, dividends, trades, cost base & more all in one place with Sharesight - try it for free today.",approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,rejected,"The title contains poor phrasing and lacks clarity, making it difficult to understand. It also seems to be keyword stuffing with repeated use of the word ""donate"" and lacks proper capitalization. Consider rewriting the title with correct capitalization and clearer phrasing.",144210293,3694882110,http://cdn.taboola.com/libtrc/static/thumbnails/e68270e11a8a6f377be7e892b2d73f4e.jpg,${city}$: Don't Install Solar Panels Until You Read This (May 2023),(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:
Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).
For example: ${city}$.
To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
