policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",157033410,3800042436,http://cdn.taboola.com/libtrc/static/thumbnails/3d2f03e9f4c14cc4182ae021233f82a6.png,"People Aged 40-80 Could Apply For $250,000 Benefit",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: $250,000 Benefit.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",142903715,3693161816,http://cdn.taboola.com/libtrc/static/thumbnails/645aa8af352881f25a5065bbf7e69677.jpg,Learn how to invest small capital in Tesla stocks. Get started now!,(null),rejected,TITLE_CONTENT_MISMATCH,Contained Incorrect Promotional Details,"We found the title misrepresented the product/service or content in the ad. The title:

Contained incorrect promotional details.

For example: Mislead users into thinking they are purchasing stocks, cryptocurrency or any other investment.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad."
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",153276629,3728585424,http://cdn.taboola.com/libtrc/static/thumbnails/1e9beb2a7008c6a21dbdc4053762fd39.jpg,California Gov Will Cover the Cost to Install Solar if You Own a Home in These Zips,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Will Cover the Cost to Install Solar if You Own a Home in These Zips.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",154615285,3731743041,http://cdn.taboola.com/libtrc/static/thumbnails/d85daa555215a31ad2f72fd98230fbe3.png,"Smart Homeowners Aged Over 60 Accessing £10,000s. Here's How.",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: ''Accessing £10,000s'' and ''Born Between 1945 and 1967? Get Money From Your Home Tax-Free!''.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",203198816,3958962943,http://cdn.taboola.com/libtrc/static/thumbnails/0d9f78d23c3507f0b36c2e210b4f27b5.jpg,(1) One New Rule for Drivers in ${region:capitalized}$,If you drive more than 5 miles a day this new policy renewal change will impact you directly.,rejected,TITLE_CONTENT_MISMATCH,Contained Inaccurate Information,"We found the title misrepresented the product/service or content in the ad. The title:

• Contained inaccurate information.

For example: New Rule.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",176609951,3896688385,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/166027652__ysmTm5uu.jpg,Say goodbye to your debts with these loans (Take a look),(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Say goodbye to your debts with these loans.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",194441709,3938778600,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/466b5821-3188-4fb3-ac6f-d60a7a64716a__47llupSw.jpg,Book free auto insurance cusultation call now!!,"Choosing the Right Auto Insurance in the U.S.: Aim for the Unbeatable $19/monthWith an ever-increasing number of vehicles on American roads, having auto insurance isn’t just a necessity—it’s a wise choice. Beyond just obeying the law, it…",rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",147781330,3709683815,http://cdn.taboola.com/libtrc/static/thumbnails/1bc28d229e530a85bb382e7d00d2d2b2.png,Pawnshop Loans Up to $50k Within 24 Hours As Low As 5% Interest Available Via Pawnshops,See search results below for pawnshop loans today,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Mention specific dollar amounts, even if it is a true story of what others have earned.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",142809989,3692890281,http://cdn.taboola.com/libtrc/static/thumbnails/429c81da1df9e3dc857ee24269aa9f57.png,Embrace the Power of a Credit Card - Get Financial Freedom,"Credit cards often come with various rewards programs and benefits. These rewards can add up over time, providing you with savings and exclusive privileges.",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 

Made guarantees or promises.
Claimed users could get rich or achieve financial freedom.

For example: Get Financial Freedom

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,155088520,3729583622,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/6c57c1e9-7e71-426c-90a1-abe0d3256509__nPpy85Cz.jpg,Your Ticket to Pre-IPO Profits Starts Here!,Ready to get ahead? Dive into the world of pre-IPO investments. The future of your finances starts now with one call with our experts,approved,rejected,"The ad title ""Your Ticket to Pre-IPO Profits Starts Here!"" makes exaggerated claims and promises of financial gain through pre-IPO investments. It suggests guaranteed profits which may mislead users. To improve the title, consider rewriting it to use more reasonable claims or submit documentation verifying the claims made.",192542861,3934382573,http://cdn.taboola.com/libtrc/static/thumbnails/0bbecbb179214bef799f54f9ee60b63b.png,${city:capitalized}$: Slash Your Energy Bills with Solar Panels,Do not pay your next power bill until you have read this.,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 
• Made guarantees or promises.
For example: Slash Your Energy Bills with Solar Panels
To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",209014062,4030392536,http://cdn.taboola.com/libtrc/static/thumbnails/2ed2fe6b02287673710bb5afabdc1515.jpg,7 Warning Signs to Not Buy a House,Review these 7 warning signs of when NOT to buy a house.,approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",151592284,3698827595,http://cdn.taboola.com/libtrc/static/thumbnails/3893bf6f3fb5caee1d1c434e7dd8abad.jpg,How £250 Investment In Amazon CFDs Could Convert Into Additional Income,Market-Investor,approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",206497813,3878249105,http://cdn.taboola.com/libtrc/static/thumbnails/cf18545d6bacc7010a7e7d4f3cb1af82.jpg,Invest on Crypto Futures and Get Return Rates up to 500%,Deposit to get a 200 USDT voucher!,approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",158051882,3831676703,http://cdn.taboola.com/libtrc/static/thumbnails/15078b0101266fab71432d08e8557751.png,How Much Money Do You Actually Get From Equity Release,(null),approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",206129142,3973496627,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/0d1bce4a-a72e-4dba-b210-28c359b83b1c__MWsPLmSr.jpg,This is How Private Investors Can Invest in Oil Drilling Projects,Oil Drilling: The Alternative Investment Most Investors Have Yet to Discover,approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",152523517,3726543135,http://cdn.taboola.com/libtrc/static/thumbnails/8fca71f2d1948e780a95876135896e91.jpg,No Joke: This Is How Much Solar Panels Should Really Cost,(null),approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",209235900,3934932207,http://cdn.taboola.com/libtrc/static/thumbnails/b050e806dc03bbe3a1280173be2a81d3.png,People on Medicare Are Claiming This Benefit (Check Today),Medicare: Apply For This Benefit Now (Do it today),approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",191228427,3931523540,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/b84432f6-8cbb-4ddc-8ec5-4c5a3b93e6aa__GJzQZwMY.jpg,Unlock Better Financial Standing,Discover simple steps to improve your credit score with our easy-to-follow guide.,approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",209926471,4036256095,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/fadeb0bd-f7fe-45fb-9898-3148a36228af__ZCheEP5N.jpg,Don't Bother With Expensive Solar Panels (Do This Instead),(null),approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",165421374,3869136500,http://cdn.taboola.com/libtrc/static/thumbnails/a1dd522a18b1a8aed5488ce26b23b5d4.png,2 Days Left to Invest,Invest in one of the leading startup investment platforms. Offering closes Nov 15.,approved,(null),(null),(null)
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",144561221,3698449009,http://cdn.taboola.com/libtrc/static/thumbnails/f120fc145eb09846f6b017be40a479bb.jpeg,Little Known Chinese Tech Can Do Big Things For Aussies,(null),rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:
Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.
For example: Title mentions Chinese Tech for Aussies but landing page is a bout solar installation. 
To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad."
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",174507614,3891633027,http://cdn.taboola.com/libtrc/static/thumbnails/8ca373a76e97f97eea108ce79303c98a.jpg,Seniors Under 85 May Get $50K Life Insurance For $12/month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Get $50K.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",174509699,3891624300,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/0e9164c1-d9c6-4651-b264-c37178a107c6__w5v5IKDH.jpg,24 Kickbacks For Seniors To Get Extra Cash,24 Easy Ways For Seniors To Get Extra Cash This Week,rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Landing page listed only 18 items .

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",140549364,3684727253,http://cdn.taboola.com/libtrc/static/thumbnails/2db122ead4f9dbaf609240b04c2df520.jpeg,"$15/month Gets Americans Under 80 of Age $250,000 Worth of Life Insurance",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 
Made guarantees or promises.
Used unqualified amounts (e.g. price or weight).
For example: Get $250,000 Policy
To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",147498711,3708124667,http://cdn.taboola.com/libtrc/static/thumbnails/bde52b91e566e909c2a545645f5394c1.png,Discover an Effective Method to Earn Over $900 Daily with Ease!,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example:  to Earn Over $900 Daily with Ease.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",208933143,4030155172,http://cdn.taboola.com/libtrc/static/thumbnails/b240b3db5f4463af44e809e4a7adc6d5.png,Boost your income with a minimal Reliance CFD investment,(null),rejected,TITLE_INACCURATE_INFORMATION,Contains Inaccurate Information.,It should be reliance CFD
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",149597225,3717723486,http://cdn.taboola.com/libtrc/static/thumbnails/fa3dcb5da63e543c561b56c8a447be4e.jpg,Say Goodbye to Money Stress: Discover the Secret to Easy Loans!,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Say Goodbye to Money Stress: Discover the Secret to Easy Loans.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.  "
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",206213851,3973807339,http://cdn.taboola.com/libtrc/static/thumbnails/9d3ba89aa0f67103fd950e676cd4c9ce.jpg,Elon Musk Announces His New AI Company - xAI,(null),rejected,THUMBNAIL_MISREPRESENTS_OR_MISMATCHED_TO_AD,"Does Not Relate To Either The Title, The Content On The Landing Page Or The Product/Service Advertised.",Did not relate to the title / Misleading 
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",204774895,3964158791,http://cdn.taboola.com/libtrc/static/thumbnails/70f048e44ce1fa59b0fe9d24878db540.jpeg,UAE residents will receive free financial education,(null),rejected,THUMBNAIL_CONTENT_MISMATCH,"Contained Inaccurate Information About The Product Or Service, Such As Its Effectiveness Or Side Effects","We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Contained inaccurate information about the product or service, such as its effectiveness or side effects.

For example: Misleading thumbnail.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,146014771,3703772733,http://cdn.taboola.com/libtrc/static/thumbnails/558a0be2944d8336644a80b6caa70bac.jpg,Endless wealth strategies recommended by Australian billionaires,(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: ""Endless wealth strategies recommended by Australian billionaires"" could potentially make exaggerated claims or promises. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",207165123,3986324445,http://cdn.taboola.com/libtrc/static/thumbnails/3acc5c83b0f77f1ba5bde9bc9d8a0ef8.png,Get Option Strategies Basis Your Risk Appetite!,Samco Options B.R.O. analyzes 1000+ strategies to give you the optimal one basis your risk appetite and market perspective.,rejected,TITLE_MISREPRESENTS_OR_MISMATCHED_TO_AD,"Does Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised.",Title does not relate to the landing page or the product/service advertised.
Misrepresentative,154528003,3731143962,http://cdn.taboola.com/libtrc/static/thumbnails/72ee88ccb9bf8d3aca3b9fbdd677a2a4.jpeg,${region: uppercase}$: Say Bye To Your Car Insurance If You Live In These Zip Codes,(null),rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title: Misuses a placeholder (Dynamic Keyword Insertion). For example: ${region: uppercase}$: Say Bye To Your Car Insurance If You Live In These Zip Codes.,174586579,3891770321,http://cdn.taboola.com/libtrc/static/thumbnails/b2f56bddf8dc485e892af2aefa307e48.jpg,Customers Stock Up On Gold Bars At Costco (Take a Look at The Prices),(null),approved,(null),(null),(null)
Misrepresentative,154528003,3731143962,http://cdn.taboola.com/libtrc/static/thumbnails/72ee88ccb9bf8d3aca3b9fbdd677a2a4.jpeg,${region: uppercase}$: Say Bye To Your Car Insurance If You Live In These Zip Codes,(null),rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title: Misuses a placeholder (Dynamic Keyword Insertion). For example: ${region: uppercase}$: Say Bye To Your Car Insurance If You Live In These Zip Codes.,209776096,4032681608,http://cdn.taboola.com/libtrc/static/thumbnails/1e9180e4ab3aaa57d8f9002988c65b23.png,What are the Best Assets to Invest in For Retirement? (See List) Search for Birch Gold,"Gold Has been the most Secure and consistent asset for years on end, with more than 1000s of years of security, invest in gold to secure your retirement. ",approved,(null),(null),(null)
