policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",188925286,3924188454,http://cdn.taboola.com/libtrc/static/thumbnails/77cac243698fc3c8da139d3036b63614.jpeg,Navigate Crypto Like A Pro: Essential Course for Beginners!,"Master crypto in record time with our AI-assisted course...We use AI to teach you about crypto 10 times faster! Crypto changed our life, and now it’s our mission to teach you!",approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",139556154,3681194107,http://cdn.taboola.com/libtrc/static/thumbnails/5f65264743a54251c9180475e14fad36.jpg,Multiple Benefit Retirement Plan for NRIs.,"NRI? Want Rs.60k/Month, After Age 60? Invest RS.18k/Month & Secure Retirement.",approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",207288172,3990840569,http://cdn.taboola.com/libtrc/static/thumbnails/ae4d334d2887ab2e9c91d1eb5b857ccc.jpg,Make the switch today!,"Over 2 million investors in 200+ countries and territories trade on 150+ global exchanges in up to 27 currencies.
",approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",146905431,3706604512,http://cdn.taboola.com/libtrc/static/thumbnails/2bafb11f3c1b1e9f5c5198b853dbab42.jpg,Average Retirement Savings By Age: Are You Normal?,(null),approved,(null),(null),(null)
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",147894578,3701442487,http://cdn.taboola.com/libtrc/static/thumbnails/c903198e2601691ee67121f9ec331d0f.jpg,Are you getting an 8% income rate from your Retirement $$?,Depending on the stock market for your retirement income is a losing game.You know that you cannot live the type of lifestyle you desire if you just have your social security to live on.,rejected,TITLE_GRAMMAR,Used Non-Grammatical Symbols,"We found the language in the title:

• Used non-grammatical symbols.

For example: $$.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",209332131,4031594633,http://cdn.taboola.com/libtrc/static/thumbnails/0e38dece175e09336aa74ab0eee94379.png,"You Can ""Earn Upto 1 Lakh Monthly"" With His Swing Trading Strategies !",Join Hemant Sir's Swing Trading Masterclass to Master Market High & lows and Boost your Profits. Sign up now for success!,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor cropping
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",186868928,3918738675,http://cdn.taboola.com/libtrc/static/thumbnails/bd3b7b3bd360ec14237e7c58e23ec8f7.png,All Adults On ACA Healt Are Due A Huge Surprise This ${dayofweek:capitalized}$,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: health .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",184583666,3910782584,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/010568dc-2ed6-472a-987e-ff72ea78317e__pMiUSMdY.jpg,"{HOW TO} Earn Up To $3,500/Week From Best Side Hustles in 2024",(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: {HOW TO}.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,200612175,3953062500,http://cdn.taboola.com/libtrc/static/thumbnails/f0a57d381968b614a6533a5f6a59ba95.jpg,Double your chances to score,(null),approved,rejected,"The ad title ""Double your chances to score"" is vague and lacks context, making it unclear what the advertisement is about. To improve, provide a more descriptive and specific title that clearly conveys the ad's content or offer.",208229196,4003244919,http://cdn.taboola.com/libtrc/static/thumbnails/7efeca16bbfa37598173d54cf7af2355.png,Access Top-Rated Divorce Lawyers Offering Free Initial Consultations,Searching for divorce lawyers with free consultation services? Click to explore top attorneys specializing in divorce cases. Get started with your search today!,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor editing 
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),194229431,3938444140,http://cdn.taboola.com/libtrc/static/thumbnails/b656d1bc476f91e462277dbad3220234.jpg,Business Owners: Submit a Claim for Visa Fees Settlement,"If your business accepted Visa or Mastercard anytime between 2004 to 2018, you can submit a claim to receive a share of a $5.54 billion settlement. Many businesses will receive several thousand dollars for overcharged credit card processing fees.",approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),168855114,3865831937,http://cdn.taboola.com/libtrc/static/thumbnails/a3d3421a4fcdd3d0de9520d734d952dd.jpeg,"Use This A.I. ""Brain"" to Predict Stocks With Up to 87.4% Accuracy",Advanced A.I. “brain” consistently forecasts the stock market with up to 87.4% accuracy… 1-3 days in advance. Here's what it's seeing right now.,approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),206278524,3974032361,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/4cfec234-6bc4-4051-b121-709ba617fdc1__IAn2pmcL.jpg,New Product is Opened to the Public: Distribution of Profits in Oil Fields,"Golden opportunity: Profitable investments in oil drilling with just $17,000",approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),155979975,3744262303,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/9ff2493b-74e9-4b06-8157-a00b50e135aa__NmxmqWJw.jpg,Challenge A Non-Judicial Foreclosure Before You Default,"Get the program that empowers you to stop the illegal foreclosure processes. Access the tools and guidance necessary to file a federal lawsuit against the state court judge, the state itself, and the attorney who initiated the foreclosure process.",approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),179470682,3902605375,http://cdn.taboola.com/libtrc/static/thumbnails/53392064bebc476d973058f368ddbb51.png,The Under-Utilized Policy The Rich Use,(null),approved,(null),(null),(null)
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),132675643,3636214884,http://cdn.taboola.com/libtrc/static/thumbnails/8d9da8a5cc1abe7e307665cccaae2071.jpeg,Major CASH Compensation For Motor Vehicle Accident Victims,"Anyone who has been injured in a motor vehicle, trucking, bike or pedestrian accident in the last 12 months at no fault of their own could qualify for maximum compensation.Click below to take our 30-second qualification eval.",rejected,THUMBNAIL_IMAGE_QUALITY,Used Poor Image Editing Or Cropping,"We found the thumbnail image was too poor quality for the widget. The thumbnail image: 
Used poor image editing or cropping. Just a screenshot from a text message. 
To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),209332134,4031594640,http://cdn.taboola.com/libtrc/static/thumbnails/9a17603e552505acb49fef97b60728ad.png,"You Can ""Earn Upto 1 Lakh Monthly"" With His Swing Trading Strategies !",Join Hemant Sir's Swing Trading Masterclass to Master Market High & lows and Boost your Profits. Sign up now for success!,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor cropping
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),152342142,3725585406,http://cdn.taboola.com/libtrc/static/thumbnails/59d831c292e8870531e213816f478142.jpg,You Won't Believe These Amazing Senior Discounts,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Used Poor Image Editing Or Cropping,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Used poor image editing or cropping.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),146031218,3703408212,http://cdn.taboola.com/libtrc/static/thumbnails/88603af6d62ff27ce92f1310560c58d4.png,The Secret is Out! Personal Loans As Low As 5.4% APR in ${country:CapitalizationType}$,(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${country:CapitalizationType}$.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,139793488,3661869343,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09ba15a1f2.73383316.png,The Best Time To Go Solar in {state}'s History,(null),rejected,approved,(null),175911494,3895232131,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202305191758340180_canadian-checks.jpg,Canadians Under 74 With No Life Insurance Should Claim This Benefit,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),193329451,3936320888,http://cdn.taboola.com/libtrc/static/thumbnails/51549a2fb1e77774dedaf67b37e64112.png,Tax-Free Capital Growth: Invest in Whisky Casks,Whisky cask investment: 12.15% average ROI in 2024*,approved,(null),(null),(null)
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),169851044,3594437877,http://cdn.taboola.com/libtrc/static/thumbnails/e14788e1a3fc993ccf31c268d7200e06.jpg,Get Term Insurance premiums back at no extra cost,(null),approved,(null),(null),(null)
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),171735053,3885306516,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/c16b44a4-c6b4-4922-8595-cc9c9416a07c__w8Hi61a6.jpg,NRI in ${country:capitalized}$: Get 5 Lakh Health Cover Only @ ₹300/Month,Buy/Renew best family health insurance plans online with maximum health cover.,approved,(null),(null),(null)
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),210241644,4052033497,http://cdn.taboola.com/libtrc/static/thumbnails/ef6fc3af03caa0c6e6dc2acf4333231b.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,(null),(null),(null)
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),210185264,4047125531,http://cdn.taboola.com/libtrc/static/thumbnails/089c3e4adc1524d3d6a7edd2fc70c028.jpg,${region:capitalized}$: Say Goodbye To High Car Insurance Rates If You Live In These Zip Codes,"If You Pay a Car Insurance Bill Once Every 1 or 6 Months, Read This.",approved,(null),(null),(null)
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),140277663,3684149655,http://cdn.taboola.com/libtrc/static/thumbnails/null/FKF/1306932053__BfEXMreu.jpg,CO-OWNERSHIP OF BRANDED HOTELS & EARN MONTHLY 2.5% RENT,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.
  
For example: CO-OWNERSHIP OF BRANDED HOTELS & EARN MONTHLY 2.5% RENT

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),209331987,4031576316,http://cdn.taboola.com/libtrc/static/thumbnails/bb2bb4f8fc263f7c5a965d20619b3a40.png,Want to Start Option Trading? Learn These Thing First,Join Animesh Sir's Intraday Option Trading Masterclass to Master Market Strategies and Boost your Profits. Sign up now for success!,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor image cropping
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),168940317,3878884638,http://cdn.taboola.com/libtrc/static/thumbnails/d90a06e8fd4b86607aa89e48373c8e6d.jpg,Big_Cat_Trading_Company | eBay Stores,(null),rejected,TITLE_GRAMMAR,Used Incorrect Syntax,"We found the language in the title:

• Used incorrect syntax.

For example: Big_Cat_Trading_Company.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),203200019,3958999249,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/ab60cadc-b23d-4096-acda-9402c506a8f6__wIfJSyCb.jpg,STOP PROPERTY TAX LAWSUIT PACKAGE- PROTECT YOUR PROPERTY,"Challenge property taxes with this new lawsuit package and get your deed out of their office. This package has the lawsuit to stop illegal taxation, and you will also get the foreclosure offensive lawsuit to stop the tax lien foreclosure process. ",rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: Used more than one uppercase word.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,136926059,3672855338,http://cdn.taboola.com/libtrc/static/thumbnails/44a816911f98937ae7a4924b702e72e7.jpg,Here Are 7 Legal American Discounts Seniors Only Get When They Ask,Great list of discounts and benefits for seniors in 2023.,approved,approved,(null),141412819,3629767722,http://cdn.taboola.com/libtrc/static/thumbnails/71036aa5e960f6bb3f5800bb569c29d3.png,TRADERS WANTED!ACCELERATED TRADER FUNDING,Capitalize on your trading skills and amplify your returns with a funded trader account — you keep up to 90% of the profits,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),194053938,3938122541,http://cdn.taboola.com/libtrc/static/thumbnails/43cf0083690b0e0702b1be2c686e3dfe.jpg,Open your account today!,"It costs you less to trade US stocks at Interactive Brokers than at other brokers. Your capital is at risk.
",approved,(null),(null),(null)
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),206693993,3975951573,http://cdn.taboola.com/libtrc/static/thumbnails/19d0d797a46fd25270a05fdfa95e51cd.jpg,Two ${city:capitalized}$ Banks Paying Record High Interest Rates (See the List),(null),approved,(null),(null),(null)
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),205659827,3922002812,http://cdn.taboola.com/libtrc/static/thumbnails/03d8d5a722dc0bccb349043406bfb007.png,(Surprising Reveal) So Few People On Medicare Know This...,Special Benefits Eveyone On Medicare Can Apply For,approved,(null),(null),(null)
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),210027048,4041416120,http://cdn.taboola.com/libtrc/static/thumbnails/bcd7a2327e6d902a850fbc938c8e82d2.jpg,This Holi bring joy to struggling elders,"HelpAge India sponsors CATARACT surgeries and free medical care, supports old age homes and emergency helplines, and helps elders earn a livelihood",approved,(null),(null),(null)
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),176212947,3895493517,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/bd346ce8-e74a-4cc5-9322-6d0cb9aa13d2__U7HmN5u4.jpg,Practice your trading skills-free Demo,"CFD service, Your capital is at risk. Join Millions of Traders who have also chosen Plus500!",approved,(null),(null),(null)
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),159495966,3835086461,http://cdn.taboola.com/libtrc/static/thumbnails/6469e0812320d7b5fa33f8d6baf57dc4.png,Brits Born Before 1958 Get Huge Equity Release On Their Homes This Month (SEE HOW),(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.
 

For example: Brits Born Before 1958 Get Huge Equity Release On Their Homes This Month (SEE HOW)

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),201368106,3954805971,http://cdn.taboola.com/libtrc/static/thumbnails/917e1d696be1be6738b89234d79a9e26.jpg,Has Hidden Commission Been Added To Your Finance CHECK NOW,Online Auto Claim Check - No Win No Fee - Mis-sold Car Finance,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: CHECK NOW.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),192045054,3932301593,http://cdn.taboola.com/libtrc/static/thumbnails/9519701cb34d798c3b13d3428325de08.png,{city:capitalized}:Senior Grocery Benefits Covered By Medicare,Sign up For Seniors’ Medicare Grocery Benefits For Almost Free,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: {city:capitalized}:.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),209744501,4033219772,http://cdn.taboola.com/libtrc/static/thumbnails/32414ed35821af1ee62df6023b37f3c1.png,For ${region:capitalized}$ Residents Only: Claim Your Massive Internet Bill Discount,For a limited time only.,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,cropped thumbnail 
Quality,208549647,4011580472,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/STN/511752225__kc9FTaEj.jpg,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,UK Resident & Aged 50-85? Read this to see if you're eligible for this cover,approved,approved,(null),197606322,3946362167,http://cdn.taboola.com/libtrc/static/thumbnails/2832730c4ad892da7b01f12148b77cf6.png,Canadians Born 1944-1983 Could Get Thsi Benefit,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: Thsi - This .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),150685710,3702229264,http://cdn.taboola.com/libtrc/static/thumbnails/94cb14a888b00f58d915defa15306595.png,Trade on the Powerful ADSS Trading Platform,Experience International Markets and Never Miss a Trading Opportunity with an ADSS Trading Account. Take Advantage of Commission-Free Trading and Robust Leverage.,approved,(null),(null),(null)
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),138022041,3676430969,http://cdn.taboola.com/libtrc/static/thumbnails/0f50ba30826b4c859deede0a223faf57.jpg,Want to Become Trading Expert? - Best 7 Stock Trading Tips,Learn How To Invest In Stocks - Best Advices For Stock Trading - Effective Stock Trading Strategies - Top Stock Trading Mistakes To Avoid - Free Stock Trading Expert Methods - Have A Strategic Plan,approved,(null),(null),(null)
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),210027048,4041416120,http://cdn.taboola.com/libtrc/static/thumbnails/bcd7a2327e6d902a850fbc938c8e82d2.jpg,This Holi bring joy to struggling elders,"HelpAge India sponsors CATARACT surgeries and free medical care, supports old age homes and emergency helplines, and helps elders earn a livelihood",approved,(null),(null),(null)
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),146625914,3705649237,http://cdn.taboola.com/libtrc/static/thumbnails/add0b5ce037e19298341524308f5f29c.jpg,CFD's: Investing $200 in Amazon can give you a second salary,(null),approved,(null),(null),(null)
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),209784665,4032893093,http://cdn.taboola.com/libtrc/static/thumbnails/15d775906bd0ebc56bdcddc8cb13c7f5.jpg,Time to trade crypto perpetual and earn profit today,sign up and receive 10 USDT,approved,(null),(null),(null)
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),206393765,3974540948,http://cdn.taboola.com/libtrc/static/thumbnails/5d1094591232c90ccb805e06f2a0c05a.jpg,daily win ,"100% secure & safe earn 50,000 rupees a day",rejected,TITLE_INITIAL_LETTER_NOT_CAPITALIZED,Doesn't Capitalize The First Letter Of Each Sentence.,Title doesn't capitalize the first letter of each sentence.
Quality,149195771,3716472350,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1387149695__tKAlZgaE.jpg,What is Insurance ? Read our blog,(null),rejected,approved,(null),188318079,3921996439,http://cdn.taboola.com/libtrc/static/thumbnails/29bc783c68374f99a175d5be5a50a2ba.jpg,All Adults Are Due A Big Surprise This ${dayofweek:capitalized}$,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details. 

To improve your thumbnail image, consider replacing it with one that is better quality."
