policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,190907886,3931014568,http://cdn.taboola.com/libtrc/static/thumbnails/dab2f30927c4426388a4645a355bdfc9.png,Tips on How to Save Money for Seniors: Search for Goldco Precious Metals,Invest in Precious Metals | Search Ads,approved,approved,(null),165430165,3873020698,http://cdn.taboola.com/libtrc/static/thumbnails/afc272641a65fbd761b06ed4cfbffa5b.jpg,Fisker Stock Down 21% After Earnings Miss: 3 Reasons It’s Time to Sell This Stock,Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: fisker.
 
To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,190907886,3931014568,http://cdn.taboola.com/libtrc/static/thumbnails/dab2f30927c4426388a4645a355bdfc9.png,Tips on How to Save Money for Seniors: Search for Goldco Precious Metals,Invest in Precious Metals | Search Ads,approved,approved,(null),155633256,3693538077,http://cdn.taboola.com/libtrc/static/thumbnails/d49443103ba77d8805363fd8ef7000e6.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar Panels If You Live In California.,Smart homeowners in California are using a tax incentivized solar program and other incentives to go solar.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used Copyright Material,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used copyright material.

For example: Watermarked image.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,190907886,3931014568,http://cdn.taboola.com/libtrc/static/thumbnails/dab2f30927c4426388a4645a355bdfc9.png,Tips on How to Save Money for Seniors: Search for Goldco Precious Metals,Invest in Precious Metals | Search Ads,approved,approved,(null),194624349,3895948146,http://cdn.taboola.com/libtrc/static/thumbnails/d85ae973f24404e7932cc04ca20b9876.jpg,Amazon Left Scrambling As Shoppers Find out About Secret Deals,"This can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),207865247,4002061132,http://cdn.taboola.com/libtrc/static/thumbnails/f3dd050854686cbbcb5f11a1617cb623.jpg,Strategic Shifts in Tech and Retail Sectors Create Long-Term Opportunities,"Explore how AI, cybersecurity, and e-commerce are influencing growth in technology and retail. This article covers key market trends and strategic shifts, highlighting potential opportunities for long-term investors.",approved,(null),(null),(null)
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),205968611,3972362088,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/2cc8ea97-c297-4402-94de-012443eb2296__h2rlq9iF.jpg,Own A Barrel Of Whisky. How To Invest In Whisky.,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),155945927,3751430770,http://cdn.taboola.com/libtrc/static/thumbnails/8f7793077f3af7979f05716ec8d61b44.jpg,Best Cheap Real Estate Investing in ${region:capitalized}$,Best Top Rated Real Estate Investing - 7 Tips to Investment Easy & Professionally - Save Your Time & Money - Professional Investment Services & Best Investment Ideas,approved,(null),(null),(null)
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),208034998,4002432618,http://cdn.taboola.com/libtrc/static/thumbnails/a97c6e9f7cd7f21e1cbb06fcf46e6766.jpg,UK Residents Are Rushing To Get £23 Per Month Health Insurance,Get a Free Quote for Private Medical Insurance with Private Medical Plans,approved,(null),(null),(null)
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),207288172,3990840569,http://cdn.taboola.com/libtrc/static/thumbnails/ae4d334d2887ab2e9c91d1eb5b857ccc.jpg,Make the switch today!,"Over 2 million investors in 200+ countries and territories trade on 150+ global exchanges in up to 27 currencies.
",approved,(null),(null),(null)
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),136016421,3662819091,http://cdn.taboola.com/libtrc/static/thumbnails/f9cbec27d45dac5a365fcb62db8f45e9.png,Congress Approves $1/day Health Insurance Giveback Program for Millions of Americans.,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: white house, politician or affiliate politician

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),155627285,3569038866,http://cdn.taboola.com/libtrc/static/thumbnails/1a4fd1b2acaa7ef44c594c3322e7b0f7.jpg,${region:capitalized}$ Program Will Cover The Cost To Install Solar If You Live In These Zip Codes,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Government Affiliate Or Models Looking Like Politicians,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 

government affiliate or models looking like politicians

Please amend and resubmit. 
"
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),137721842,3675350673,http://cdn.taboola.com/libtrc/static/thumbnails/229bc3a70c7316bb09021a8f36916dd4.jpg,Women: Exposed to J&J Talc Powder? Join $4 Billion Lawsuit,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.


For example: Johnson & Johnson

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),195148977,3928108787,http://cdn.taboola.com/libtrc/static/thumbnails/967dfbaaddb8722764aaf974910fb4a6.jpg,"Prime is Now $179, But Few Know this Free Savings Hack",This little-known American Shopping Tip is changing the game for families nationwide – find out how.,rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,135744920,3661869195,http://cdn.taboola.com/libtrc/static/thumbnails/a668c3b091edd25c4466b6445a6b9662.jpg,People On Medicare Are Getting A Big Surprise This ${dayofweek}$,Check Your Eligibility,rejected,approved,(null),167851339,3876675871,http://cdn.taboola.com/libtrc/static/thumbnails/0b880e8d545c9703b3fd6e80b616e664.png,${region:capitalized}$ Gov Can Cover Your Cost To Install Solar If You Live In These Zip Codes,"Save around $1,500/year with these Solar Panels",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: pretending to be a government official .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.
"
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),205968594,3972362067,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/b6cf6092-d049-4442-a93c-be20e4d05149__g3FrrXuj.jpg,${city:capitalized}$: Discover Whisky Barrel Investment,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),193600508,3936920710,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714063093/xocoeib7rpkuewelbooq.jpg,Learn how to make money online,"How to earn 3,000 dollars a week with a digital makeup agency.Start a great online business today and learn step by step how to generate income using your computer or notebook.",approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),209547483,3893884230,http://cdn.taboola.com/libtrc/static/thumbnails/8f0325cdcb25008e53c7840abc2eb7ab.png,Get top forex trading strategies from an industry expert with this free ebook,Join over 10 million forex traders worldwide. Sharpen your forex trading skills with this free ebook!,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),206405026,3973886633,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/7c6e9863-b322-4d84-8b93-a5c53b335280__5dduyK4I.jpg,Will This Genius AI Replace Doctors?,Some folks believe that AI will eventually become too powerful and take full control of everything . In this report we look at the full ramifications of Ai and what might be one of the best.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),210175891,4046834972,http://cdn.taboola.com/libtrc/static/thumbnails/543e2ae27bba6d8f69c0866b8600bc79.jpg,Veterans and Asbestos Exposure | Sokolove Law,"Veterans fought bravely for our country, but many of them now face a new fight: mesothelioma. There is an elevated risk of mesothelioma in the veteran population since asbestos was used in all branches of the U.S. military.",approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),197279585,3945709432,http://cdn.taboola.com/libtrc/static/thumbnails/4dcfe74e4d10f9692996c9b9a6841d07.png,Adults Without Life Insurance In For Big Payday,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: unverified government endorsement.
.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),135087715,3659706861,http://cdn.taboola.com/libtrc/static/thumbnails/aae2b82938b78894cc907bb48611b777.png,8+ Discounts Every Senior Should Get Before Friday,Amazing Discounts and Benefits Senior Should Get If They Click Here,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: McDonald's

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),143628871,3695407336,http://cdn.taboola.com/libtrc/static/thumbnails/adbaa9d663b218439c5769d81c9efbdc.jpg,What The Top 1% of Fund Managers Are Doing Right Now In Times Of Uncertainty,Find out how this system has managed to create millionaires using a simple but often overlooked investing strategy used by the top fund managers,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified celebrity endorsement. 

For example: Li Ka-shing - Ray Dalio

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),194475057,3873624171,http://cdn.taboola.com/libtrc/static/thumbnails/41e6b03ab3d8a2100ddd6000ec3db68f.jpg,test title 2,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),144744214,3699065750,http://cdn.taboola.com/libtrc/static/thumbnails/c25ef2eb3677290e25e19503f92b7217.png,U.S. Citizens Can Now Apply for a New Benefit,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),157956267,3831520702,http://cdn.taboola.com/libtrc/static/thumbnails/7a65acba7207f3379b620187c106582e.png,Economy about to Go into Full Reverse? Here’s What to Do,Rickards: The Supply Chain Crisis in Australia Is Much Worse Than We’re Being Told,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),144756991,3672188712,http://cdn.taboola.com/libtrc/static/thumbnails/36f473f4e0033b5022916b85e40c88f6.jpg,What Is The Best Stock of 2023? (SCE May Have Found It),"Wall Street is Shocked: Small Cap Exclusive Puts Their Reputation On The Line with A Risky Move. SCE stated, "" We may have uncovered the most exciting stock of 2023."" Click to learn more",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),198730005,3948782847,http://cdn.taboola.com/libtrc/static/thumbnails/e35d1700c20ecfe085f2b820e20007cf.png,Most Promising Lithium Stock,Latest market update spotlights a lithium stock that could be Canada's top producer. Learn more.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),206539183,3975320589,http://cdn.taboola.com/libtrc/static/thumbnails/c40657a7ebd0c027fba34f9f3017705d.jpg,Search for apply for cashback rapid rewards points credit card south west marriott,Apply the Best Travel Credit Card Here,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),210109924,4044853442,http://cdn.taboola.com/libtrc/static/thumbnails/6d0a75c551cb65b358e44c2295ec3963.jpg,Tech so big it could outpace Amazon,Will This Make the World's First Trillionaire?,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),148956106,3716069666,http://cdn.taboola.com/libtrc/static/thumbnails/c5f3827601a4e0378d5cb466322c9ff6.jpg,New Jersey Passes New Policy For Homeowners,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: governor Phil murphy . 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),194616014,3939292936,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/af21ba5e-6ae1-444e-8c16-6db76dd42438__PActg4S0.jpg,Last Chance To Take Advantage of ${region:capitalized}$ Solar Incentives,Savvy homeowners are taking advantage of government incentives to install solar panels,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Used an unverified government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),195764061,3887736961,http://cdn.taboola.com/libtrc/static/thumbnails/fe8cf6b98a70551d1f300105c7468d8b.png,"Amazon Hates If You Do This, But They Can't Stop You (Try This Tonight)","This can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),135795579,3662040361,http://cdn.taboola.com/libtrc/static/thumbnails/07770443d171315dcbd5df399ab1b25c.png,Economy about to Go into Full Reverse? Here’s What to Do,Rickards: The Supply Chain Crisis in Australia Is Much Worse Than We’re Being Told,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified celebrity endorsement. 

For example: Jim Rickards in thumbnail.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),185260775,3915287873,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Bye To Your Existing Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,TITLE_EXAGGERATED_CLAIM,Made Negative Or Unverified Claims About Another Product Or Service,"We found the title misrepresented the product/service or content in the ad. The title:

• Made negative or unverified claims about another product or service.

For example: Say Bye To Your Current Car Insurance.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",171735069,3885306515,http://cdn.taboola.com/libtrc/static/thumbnails/0ad7e70ec31859e5f19aeae80097a395.jpg,NRI in ${country:capitalized}$? Get 5 Lakh Health Cover @ ₹300/Month*,Buy/Renew best family health insurance plans online with maximum health cover.,approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",199256601,3949690072,http://cdn.taboola.com/libtrc/static/thumbnails/2f0aba2c2aa98aec278d316a8a146837.jpeg,"UK Homeowners May Be Eligible For Free £1,500 Loft Insulation Voucher",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",206785518,3976567740,http://cdn.taboola.com/libtrc/static/thumbnails/5721d9a4da14d03985e929b64db07824.jpeg,Today's #1 Copper Penny Stock,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",209102694,4030542389,http://cdn.taboola.com/libtrc/static/thumbnails/303e2c4730c453688f00e21a9d58fe25.jpg,SSDI Alerts (Take Action),Americans On SSDI You Need To See This,approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",206131903,3973550293,http://cdn.taboola.com/libtrc/static/thumbnails/29b116305c8230512b313b855d9d589e.png,Unlock Investment Potential: Top Market Developments to Track Now,"Stay ahead in the investments by monitoring this week's market developments. From quarterly earnings reports to strategic investments, key updates will provide valuable insights for informed decision-making and supporting your portfolio performance.",approved,(null),(null),(null)
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",178663411,3900571912,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/004c33c7-35d8-4291-a86f-bee2221ebe11__aEuJ3Xwq.jpg,${region:capitalized}$ Program Can Cover Cost to Install Solar if You Live in These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: posing as gov .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,146123074,3703997940,http://cdn.taboola.com/libtrc/static/thumbnails/e332afa16e96034a8666026d578aa276.png,Many Are Getting Cash And A Free Laptop Just By Enrolling In These Online Programs (Take A Look),(null),rejected,rejected,"The ad title suggests receiving cash and a free laptop by enrolling in online programs, which could imply an unverified endorsement or misleading claim. To improve the ad, ensure that claims are verifiable and supported by documentation.",198281976,3947671396,http://cdn.taboola.com/libtrc/static/thumbnails/c98b993b4cea2e871767c7b3d0a26f0f.jpg,${region:capitalized}$ Will Cover the Cost to Install Solar if You Live in These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
