policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),145844148,3673177904,http://cdn.taboola.com/libtrc/static/thumbnails/6f731324a00fc2f3781768ed7d79df99.png,Finveo - Globally Trusted Broker for Professional Traders,Don’t miss out on another opportunity!,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),145043821,3699480764,http://cdn.taboola.com/libtrc/static/thumbnails/bdc1f03bf9eac8ff0e65315956ebc058.png,Why Amega?,"Trade Forex, Shares, Indices, Commodities, Metals and Energy. Great market conditions, regardless of deposit!",approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),199626417,3940864269,http://cdn.taboola.com/libtrc/static/thumbnails/39d50923dfa5fbc2681ec38eed8adf58.jpg,Beyond Big Tech: Uncovering AI's Best,"Invest in tomorrow, today! Get exclusive access to pre-IPO AI startups poised for disruption. Secure your spot in the future of tech. Explore Now!",approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),171735069,3885306515,http://cdn.taboola.com/libtrc/static/thumbnails/0ad7e70ec31859e5f19aeae80097a395.jpg,NRI in ${country:capitalized}$? Get 5 Lakh Health Cover @ ₹300/Month*,Buy/Renew best family health insurance plans online with maximum health cover.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),154388790,3731150319,http://cdn.taboola.com/libtrc/static/thumbnails/b6df9744fb2f0b63cf02be73ca785fca.jpg,Aussies Who Are In Debt Should Read This,Many Australians are taking advantage from this.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),198730005,3948782847,http://cdn.taboola.com/libtrc/static/thumbnails/e35d1700c20ecfe085f2b820e20007cf.png,Most Promising Lithium Stock,Latest market update spotlights a lithium stock that could be Canada's top producer. Learn more.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),132659625,3634569602,http://cdn.taboola.com/libtrc/static/thumbnails/e0151b5675dfbbb82037209f3edc0922.jpg,Here Are 7 Available Discounts Seniors Only Get If They Ask,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),147520796,3708253708,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1403624093__BYm7VPb8.jpg,How COVID Sparked Women's Financial Revolution?,Watch Series 3 of IC Your Trade to learn more.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),202389333,3957044427,http://cdn.taboola.com/libtrc/static/thumbnails/01ba5bec9b481290e2b1298c1b372f8b.jpg,Trade Futures with AvaFutures,Join AvaTrade's innovative platform for futures trading. Manage accounts easily with advanced MT5 tools.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),133450451,3655244655,http://cdn.taboola.com/libtrc/static/thumbnails/1e4f54f49655c572638219db9f0c708e.png,Medicare Recipients Getting A Big Surprise This ${dayofweek:capitalized}$ ,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Government Symbols Or Imagery Such As Government Check,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 
Government symbols or imagery such as government check.
Please amend and resubmit. 
"
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),140688803,3685650086,http://cdn.taboola.com/libtrc/static/thumbnails/9f5ab4084c4793176fc0fac8a57fb33d.jpg,Americans Rush to take Advantage of Billions in Debt Settlements and Relief​ - That's Life Advice,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: features ""wells fargo"" 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),185339107,3915319379,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/fbec42bf-0d58-460a-ad89-6b90cf730ef5__WeQtt2N6.jpg,"Car Insurance rates have increased significantly in ${city:capitalized}$, ${region:capitalized}$",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),134175852,3657293107,http://cdn.taboola.com/libtrc/static/thumbnails/6184987bfe90ad6b4ad1af73942ea5b7.png,Stop overpaying for your car insurance. Start saving now.,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: using various brand logos of cars.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),194939989,3715104364,http://cdn.taboola.com/libtrc/static/thumbnails/2831cc77e48e8d4fed3fc207215e8a24.jpg,Choose From Our Flexible Options To Get The Right Cover For Your Car. Buy Online Today. ,Enjoy driving with knowledge that you and any third party are fully covered by comprehensive car insurance for loss or damage,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: featuring logos of different automotive brand.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),196539808,3943894711,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/1fddc60e-1422-4e20-bfb6-16f09bb87003__fELgKT2e.jpg,Crazy but True: Home-Based Income of $200 Daily Unveiled!,Unlock the ultimate cash flow! Earn $800 daily from home with our proven method.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Amazon logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),140542735,3637107542,http://cdn.taboola.com/libtrc/static/thumbnails/285443dfc8889f763de629b3868536f8.jpg,"12 Money ""Aids"" That Americans Are Now Getting To Help With Next Recession
",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: Coke / Tide.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),176262556,3895981336,http://cdn.taboola.com/libtrc/static/thumbnails/7f99b19a920125843a793a7cacf65593.jpg,FL Gov. Passes New Law For Homeowners,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Featuring govt. endorsement in the creatives.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),199835348,3951237754,http://cdn.taboola.com/libtrc/static/thumbnails/cc036557f3636be8b2c3b3fcafdefccb.jpg,PayPal Pushes 7% Higher: 3 Reasons to Buy,Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),146008147,3421161816,http://cdn.taboola.com/libtrc/static/thumbnails/b4c5949546d51088046e0377601672e8.jpg,Florida Homes Get New Free Ikea Solar Program,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Brand Logos Without Permission Such As Ikea,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 

Brand logos without permission such as IKEA

Please amend and resubmit. 
"
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),198915177,3948291154,http://cdn.taboola.com/libtrc/static/thumbnails/af3c84f00a36028ab058366fd8371efa.jpg,Some Homes in ${region:capitalized}$ Don't Pay Electricity Bills ,Take The Short 30 Second Quiz and See If Your Zip Code Qualifies,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Featuring fake government endorsement .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),141523410,3688435108,http://cdn.taboola.com/libtrc/static/thumbnails/7edb4bbddd862a3772e3ba975a6443eb.png,A Massive Win For Seniors: Claim These 10 Senior Rebates Now,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),153941165,3729980496,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/ade837cf-c4e4-4705-a040-708472f75263__HlzYBKBV.jpg,Receive up to $150 monthly increase in your Social security Check with this Medicare Advantage plan,Upgrade your medical coverage with the best-fit Medicare Advantage plan. Claim your savings today and get started on a healthier future. (Claim offer),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example:  statue of liberty and stamp.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),145028115,3700191996,http://cdn.taboola.com/libtrc/static/thumbnails/d1f72a248b3133f55d305565a47bca52.jpeg,Day In The Life Of An Online Landlord: The Easiest Way To Build Massive Wealth On The Internet,Joshua T. Osborne became an “online landlord” after create a new and lucrative online method inspired by...,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified brand endorsement.
 or disclaimer (Korean market only).

For example: Featuring BMW Logo

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),177805145,3898769880,http://cdn.taboola.com/libtrc/static/thumbnails/990108f55a64bbbde3e490be1c2b6e55.png,Millions Of Americans Qualify For Free Healthcare - Do You?,The buzz about free healthcare is spreading. What every American should know.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),204840139,3960165398,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/55da88ac-da3f-4223-94af-72f71c093a4a__qrjTMrY4.jpg,"Profit.com | Invest Like a Billionaire: Buffet, Soros & Top Picks",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),198177842,3947442332,http://cdn.taboola.com/libtrc/static/thumbnails/91c3da76d070dbf710be900b839bfe35.jpg,Learn about forex trading,Become an online trader with a free educational package and start trading from home. Register now and gain access to your personal training.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),157956345,3831517798,http://cdn.taboola.com/libtrc/static/thumbnails/4a8160f7d8053e4aaed3b59332d664db.png,How to Capitalise on ‘Aussie Mining Boom 2.0’,We reveal three stocks for playing Aussie mining boom 2.0,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),209298389,4031251632,http://cdn.taboola.com/libtrc/static/thumbnails/f8c64bf38a0010d7b762e42350bf6ac9.jpg,These 5 Stocks Could Be Like Buying Amazon in 2001,"5 Years From Now, You Will Probably Wish You'd Bought These Stocks While They Were On Sale.",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),207329815,3992711194,http://cdn.taboola.com/libtrc/static/thumbnails/85d7f57d509a3461c913da29fdf33be5.jpeg,New in South Africa: How to Generate a Second Income,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),192054564,3915278170,http://cdn.taboola.com/libtrc/static/thumbnails/5ad93f41bdf4571a15e74cec0d92f969.png,Trade now with MetaTrader,Trade 24 hours a day on the world's most popular platform.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),175141925,3893084074,http://cdn.taboola.com/libtrc/static/thumbnails/f568f18b769d618711d801a853487b9d.png,Invest in 360 One Prime Ltd NCD IPO | Get Returns upto 9.65% p.a,"Maximize your earnings with fixed annual returns of up to 9.65% when you invest a minimum of ₹10,000 in a NCD IPO",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),136752793,3670012384,http://cdn.taboola.com/libtrc/static/thumbnails/38e1d9d678ee8152533b0769463eee33.jpg,7 Legal Senior Discounts For The Year,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),198182316,3947460333,http://cdn.taboola.com/libtrc/static/thumbnails/c67205a3e74dcb4be4895d9034d80432.jpg,AAA Membership Perks Beyond Roadside Assistance,You don't have to be in your car to enjoy the benefits of AAA membership. Don't miss exclusive benefits including discounts and more.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),209683418,4032970596,http://cdn.taboola.com/libtrc/static/thumbnails/4f7a8a2afb6dc29999c312921f018aae.jpg,What are the Pros and Cons of a Joint Bank Account,"When you are in a serious relationship, it's natural to begin sharing things. But should you share your money? Discover the pros and cons.",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),192720548,3935009613,http://cdn.taboola.com/libtrc/static/thumbnails/d204596cbfe288bf62d0ab84fc32a118.jpg,Avoid these Risk of Financial Loss! (See Here). Search for 	apply for personal loan 10000,See here how to control it!,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),208827748,4015698594,https://techbullion.com/wp-content/uploads/2024/08/Virtual-Numbers-for-Multiple-Accounts-1000x600.jpg,How to Get Exclusive Deals Using Virtual Numbers for Multiple Accounts,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),209603518,4032399233,http://cdn.taboola.com/libtrc/static/thumbnails/a03735ec02de719f72d33d6670521ea0.png,Are You Ready to Find Out if You Can Cancel Timeshare?,"Find out if you qualify to cancel timeshare! Over 30,000 timeshares canceled. 3000 5 star reviews. 450 Million in timeshare debt eliminated.",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),165238695,3700996373,http://cdn.taboola.com/libtrc/static/thumbnails/1279ab0e67fa5e665f62dd216dddaa96.jpg,Transform Your Savings Account into a Money Machine With 9% Interest,Perform A Simple Search On The Next Page To Learn How To Transform Your Savings Into An Income Generator.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),209782872,4033244793,http://cdn.taboola.com/libtrc/static/thumbnails/18f919fcd1d9fa90e9934ef77b4aa441.jpg,Surging AI Tech Stock,One of the only leaders in the AI space seeing significant growth. Find out more.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),195140744,3939909363,http://cdn.taboola.com/libtrc/static/thumbnails/52de93203eb3358892ce16c0808701b2.jpg,Car Dealers Hate When You Do This (But Can't Stop You),"Every car dealer has finance, but only a few know this trick that easily gets you a better deal.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Intellectual property rights violation.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
