policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",151218031,3722621224,http://cdn.taboola.com/libtrc/static/thumbnails/1ef13f306a6d0add0d9de668d25f00a9.jpg,${city:uppercase}$: The IRS May Owe You This Refund Check...,"Up To $26,000 Per Employee. See If You're Qualified Now.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: government check.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",151218032,3722622964,http://cdn.taboola.com/libtrc/static/thumbnails/0f83be12f3d5cdae1572f2bcbc3575d3.jpg,${city:uppercase}$: The IRS May Owe You This Refund Check...,"Up To $26,000 Per Employee. See If You're Qualified Now.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: government check.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",199659795,3950740410,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/e302af8c-c54b-42a8-99b4-9333b43148e4__pXkXJQpA.jpg,Were You Mis-sold Car Finance By Black Horse?,"Free Online Check To See If Any Of Your PCP Finance Agreements Between 2007-2021 Were Mis-Sold To You. You Could Be owed £1,000's Per Vehicle. Take The 30 Second Free Check here.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",199659796,3950740412,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/89de565a-8354-4d52-873b-9dc2de112a8a__coH4WDLw.jpg,Were You Mis-sold Car Finance By Black Horse?,"Free Online Check To See If Any Of Your PCP Finance Agreements Between 2007-2021 Were Mis-Sold To You. You Could Be owed £1,000's Per Vehicle. Take The 30 Second Free Check here.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",199659792,3950740398,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/49d7e87f-8319-463b-b4af-6a3f208511ee__u10kpFtC.jpg,Were You Mis-sold Car Finance By Black Horse?,"Free Online Check To See If Any Of Your PCP Finance Agreements Between 2007-2021 Were Mis-Sold To You. You Could Be owed £1,000's Per Vehicle. Take The 30 Second Free Check here.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",199659798,3950740418,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/26408d1c-e7cb-4127-90ca-2c259d5091cd__K44EIQjI.jpg,Were You Mis-sold Car Finance By Black Horse?,"Free Online Check To See If Any Of Your PCP Finance Agreements Between 2007-2021 Were Mis-Sold To You. You Could Be owed £1,000's Per Vehicle. Take The 30 Second Free Check here.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",199659791,3950740397,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/2f90698d-5b0a-42ab-9549-620e486f5187__q91GZclb.jpg,Were You Mis-sold Car Finance By Black Horse?,"Free Online Check To See If Any Of Your PCP Finance Agreements Between 2007-2021 Were Mis-Sold To You. You Could Be owed £1,000's Per Vehicle. Take The 30 Second Free Check here.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,132230447,3629933857,http://cdn.taboola.com/libtrc/static/thumbnails/118d28d33f6b6fdee34cdebd0ac98df7.jpg,Enter Name To Check For Refund,The PPI deadline has passed but thousands are still owed compensations due to Plevin,rejected,rejected,"The thumbnail image used in the target ad may contain copyrighted material or unverified endorsements, similar to other rejected ads in the dataset. The claims in the thumbnail image need further permissions or verification to avoid copyright violations.","[""1.1"", ""1.3""]",199659801,3950748680,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/709bf137-d074-4d0f-a651-1dc1482d22ea__bL08iZ7r.jpg,Were You Mis-sold Car Finance By Black Horse?,"Free Online Check To See If Any Of Your PCP Finance Agreements Between 2007-2021 Were Mis-Sold To You. You Could Be owed £1,000's Per Vehicle. Take The 30 Second Free Check here.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),162380775,3664384844,http://cdn.taboola.com/libtrc/static/thumbnails/2e54fad9ae06d32d40fe4632f11596a3.jpg,Medicare Recipients Need To Know This (Do It Now),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),134496700,3658128694,http://cdn.taboola.com/libtrc/static/thumbnails/4e520e165c6c6efee1f011705e4f88c6.jpg,This Deal Is Helping Canadians,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),202737409,3957799559,http://cdn.taboola.com/libtrc/static/thumbnails/6a02316bd98deb0a947fe9b65b67500e.png,Over 60's Without Power of Attorney Need To Know This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),136196251,3584338577,http://cdn.taboola.com/libtrc/static/thumbnails/bdc44a027efc100cf5e5ef0d45500b0e.jpg,Don't Ditch. Switch. Private Health Insurance Tips You Need To Know,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),167501118,3877228674,http://cdn.taboola.com/libtrc/static/thumbnails/4110ae084671c149de596bf977eb96ae.jpg,Seniors Without Power of Attorney Need To Know This,Connect to success with our attorneys.,approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),210220037,4048724471,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/f8e87839-6417-458a-963e-2b22a5f73e6b__QmHwottY.jpg,Canadians Born 1944-1983 Could Get This Benefit,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),201212747,3954570004,http://cdn.taboola.com/libtrc/static/thumbnails/c33cb549d6e92a2a57fa1f2faeb3cd99.jpg,One Stock That You Need To Watch In 2024,Follow the smart money. Is this the next under-the-radar pick?,approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),202737391,3957799569,http://cdn.taboola.com/libtrc/static/thumbnails/7b64d3df7b9cb92cbbc0dbb6fdc48420.png,Over 60 & No Power of Attorney? Here's What You Need to Know,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),209102694,4030542389,http://cdn.taboola.com/libtrc/static/thumbnails/303e2c4730c453688f00e21a9d58fe25.jpg,SSDI Alerts (Take Action),Americans On SSDI You Need To See This,approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),175121665,3893148434,http://cdn.taboola.com/libtrc/static/thumbnails/92310b569d3309cd2e46fa7a493cd200.jpg,Here Is The Cost To Be Cremated In 2023 (Take A Look At Prices),This Is How Much Cremation Costs In 2024 - Search Today,approved,(null),(null),(null)
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),136790887,3672263464,http://cdn.taboola.com/libtrc/static/thumbnails/bf93ebaa5721db73f9c4ef28742c6fc9.jpeg,One Tip Americans Need To Know About (Do It Now),(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


For example: government check 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),136790888,3672263474,http://cdn.taboola.com/libtrc/static/thumbnails/11f85a14b3fab5013df44709d94b2d33.jpeg,One Tip Americans Need To Know About (Do It Now),(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


For example: government check 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),136790886,3672263455,http://cdn.taboola.com/libtrc/static/thumbnails/1bc5d62730469f170f39f1e4cd2e1eaa.jpeg,One Tip Americans Need To Know About (Do It Now),(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


For example: government check 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),136790889,3672263478,http://cdn.taboola.com/libtrc/static/thumbnails/b8bf36ad7e825ac9f156335fcc23586d.jpeg,One Tip Americans Need To Know About (Do It Now),(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 


For example: government check 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),194475083,3933478349,http://cdn.taboola.com/libtrc/static/thumbnails/f9bb4d688867ecd1ba4ae95d18512736.png,"Prime Is Now $179, But Few Know This Free Savings Hack",This little-known American Shopping Tip is changing the game for families nationwide – find out how.,rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),195148309,3906812316,http://cdn.taboola.com/libtrc/static/thumbnails/8834b69e25fb9bcd65fbd0e80424e2da.jpg,"Prime Is Now $179, But Few Know This Free Savings Hack","Prime Is Now $179, But Few Know This Free Savings Hack",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),195768809,3831800488,http://cdn.taboola.com/libtrc/static/thumbnails/a482cded7fab217398d2b5db38f40e0e.jpg,"Prime Is Now $179, But Few Know This Free Savings Hack",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),155673241,3742212468,http://cdn.taboola.com/libtrc/static/thumbnails/efc4032a4edeadf85d2064de4b86ba0e.jpeg,"Prime Is Now $179, But Few Know This Free Savings Hack",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: amazon . 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),155673246,3742212575,http://cdn.taboola.com/libtrc/static/thumbnails/5cacd893aaa9c9b658f4f5a0be0f65f7.jpeg,"Prime Is Now $179, But Few Know This Free Savings Hack",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: amazon . 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,134961383,3659361610,http://cdn.taboola.com/libtrc/static/thumbnails/45e6770a8b29ac968bc841043c4478c9.jpg,"This Is The Tip All Canadians Need To Know
",(null),rejected,approved,(null),(null),155673244,3742212526,http://cdn.taboola.com/libtrc/static/thumbnails/805cefe6670ad0dc5e4072e3697a26b9.jpeg,"Prime Is Now $179, But Few Know This Free Savings Hack",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: amazon . 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),209465250,4030121692,http://cdn.taboola.com/libtrc/static/thumbnails/23853428f8638422c260374101381f7e.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),204615447,3950037400,http://cdn.taboola.com/libtrc/static/thumbnails/6ddc78ac4d410f7e8402d7564660075e.jpg,This Free Platform is Rated #1 for Futures Trading,"Built exclusively for futures trading, see why NinjaTrader is consistently voted an industry leader by the trading community. ",approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),207155273,3963620045,http://cdn.taboola.com/libtrc/static/thumbnails/11e117b205c3601914467214ee4ad509.png,Trade popular crypto round-the-clock,Deriv offers a smooth platform for 24/7 trading of top cryptocurrencies. Discover the advantage of trading at any time.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),197088498,3945139344,http://cdn.taboola.com/libtrc/static/thumbnails/eb5ccd13b3526cb64749e79fb9eb9476.jpg,Is your trading strategy just a guessing game?,"Profitable trading is more than just predicting, guessing and hoping. A 90% win rate can be a failure and 40% a success.",approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),210237221,4050506520,http://cdn.taboola.com/libtrc/static/thumbnails/c21b169f50a2ab668dd5d41af477613c.jpg,Start investing today!,Take your options trading to the next level with IBKR - rated Best for Advanced Options Traders by Investopedia.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),209465252,4030121708,http://cdn.taboola.com/libtrc/static/thumbnails/6ddc78ac4d410f7e8402d7564660075e.jpg,See Why This Award-winning Futures Platform is Rated #1,NinjaTrader was voted Benzinga Global Fintech Award's Best Brokerage for Trading Futures for four consecutive years. Learn Why.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),204615444,3950038001,http://cdn.taboola.com/libtrc/static/thumbnails/0c171d2f65550264dd08d269026b1db6.jpg,5 Ways to Upgrade Your Trading with Futures,"Find out how futures trading lets you avoid shorting restrictions and day trading rules, with no minimum account balances.",approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),207344253,3984156925,http://cdn.taboola.com/libtrc/static/thumbnails/12fb16d8d74b0d1e2032e46de1628072.jpg,"Trade Smarter, Not Harder [Discover]",Find out why traders are choosing JRFX for a seamless trading experience.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),176212947,3895493517,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/bd346ce8-e74a-4cc5-9322-6d0cb9aa13d2__U7HmN5u4.jpg,Practice your trading skills-free Demo,"CFD service, Your capital is at risk. Join Millions of Traders who have also chosen Plus500!",approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),138617152,3678331555,http://cdn.taboola.com/libtrc/static/thumbnails/02c58dd46e84257e872f2212e8cda97d.png,Want to upgrade your Forex trading skills?,Take your forex trading skills to the next level. Sign up now to get the free ebook and a demo account to practice.,approved,(null),(null),(null)
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),199238833,3949777942,http://cdn.taboola.com/libtrc/static/thumbnails/d1369c4ed45899eaa4d6ad9b56143521.png,Why Smart Traders Choose VIP Indicators,Maximize your trading potential with VIP Indicators. Click to join.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Used an unverified brand endorsement.
.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,approved,(null),(null),199238828,3949777937,http://cdn.taboola.com/libtrc/static/thumbnails/7b4bdcd34cd6663f14dd3387c73cdbb7.png,Why Smart Traders Choose VIP Indicators,Maximize your trading potential with VIP Indicators. Click to join.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Used an unverified brand endorsement.
.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
