policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",198728632,3890923523,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1445387961__KSFfLpjE.jpg,The Art of Love: Nurturing Intimacy and Connection,"Embark on a journey where every glance, touch, and shared moment adds fuel to an eternal flame of love, creating a blaze that defies time.",rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",161563746,3842655672,http://cdn.taboola.com/libtrc/static/thumbnails/dc9a15211077f8a0081a2afdfb63e954.jpg,${city:capitalized}$ Seniors: Get A $200k Life Insurance Policy For $12/month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",149092695,3716452429,http://cdn.taboola.com/libtrc/static/thumbnails/92f275c4627c1f10c9d97a7c600eed47.png,PPI Winner? You're Probably Owed This Tax Rebate,"HMRC Wrongly Taxed Nearly All PPI Payouts When They Shouldn't Have. Millions Of People Are Owed This Tax Rebate Worth £1,000's",rejected,THUMBNAIL_CONTENT_MISMATCH,Created A False Sense Of Urgency By Suggesting That The Offer Was Only Available For A Limited Time,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Created a false sense of urgency by suggesting that the offer was only available for a limited time.

For example: featuring exact date of due date/deadline.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad."
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",153167768,3724758637,http://cdn.taboola.com/libtrc/static/thumbnails/e37439a99d81db1c7c6731d908be5310.jpg,The Secrets Behind the $250 to Millionaire Success,(null),rejected,THUMBNAIL_CONTENT_MISMATCH,Made Unrealistic Claims About The Product Or Service,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Made unrealistic claims about the product or service.

For example: Use unrelated thumbnail images that indicate wealth, like cars, yachts, or extravagant living.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",148504171,3714581903,http://cdn.taboola.com/libtrc/static/thumbnails/111989399dbe51c97dad9de9c0f1efef.png,Revealed: Most Lucrative High Yield Savings Accounts For Seniors,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: high yielding/12%.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",186717328,3918351498,http://cdn.taboola.com/libtrc/static/thumbnails/f0c4bf42240cde303cc4678f8ff1f227.jpg,People Born 1951-1971 Should Claim These Benefits This Week,(null),rejected,TITLE_CONTENT_MISMATCH,Created A False Sense Of Urgency,"We found the title misrepresented the product/service or content in the ad. The title:

• Created a false sense of urgency.

For example: People Born 1951-1971 Should Claim These Benefits This Week.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,136011045,3662714677,http://cdn.taboola.com/libtrc/static/thumbnails/51c75949065f28314f2ab0aa625feee7.jpg,Reclusive Millionaire Reveals His Secret To Wealth in Retirement,(null),rejected,rejected,"The title makes exaggerated claims about revealing a secret to wealth in retirement, which could be misleading or misrepresentative. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",145635112,3702384771,http://cdn.taboola.com/libtrc/static/thumbnails/5dae5d54b5fb32910c50dd4805292552.png,${region:capitalized}$ Will Pay For Your Solar Panels If You Live In These Zips,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title: 

Made guarantees or promises.
For example: ${region:capitalized}$ Will Pay For Your Solar Panels

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,209148140,4020090287,http://cdn.taboola.com/libtrc/static/thumbnails/a5d1dcbb348b964f7629fd7dbdd3879f.png,It's secure and easy to use [Install],"Manage ETH, USDT, and thousands of other coins in one place with IronWallet. Start today and keep your crypto safe.",approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,150234877,3719520109,http://cdn.taboola.com/libtrc/static/thumbnails/8a926c0a2f45d00b1a2136bcbdbac317.jpg,Reunite This Father With His Son By Supporting His Cancer Treatment,(null),approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,144200290,3685686826,http://cdn.taboola.com/libtrc/static/thumbnails/1eda7a2bdb8f34769cd95d0363056d9c.png,Expert Shares Gold Buying Tips,"Discover how to buy and store gold securely in Australia
",approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,175141928,3891154906,http://cdn.taboola.com/libtrc/static/thumbnails/cbecc7c6aa93b7f47a51d430ff0889be.png,Invest in Muthoot Finance Ltd IPO | Get Returns upto 9% p.a,"Maximize your earnings with fixed annual returns of up to 9% when you invest a minimum of ₹10,000 in a NCD IPO",approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,139892104,3668356654,http://cdn.taboola.com/libtrc/static/thumbnails/4ccd26eb7755df22e156a7c6c54cbefd.png,"$150,000 - 24.97 / Month","Up to $1,000,000 in coverage. No medical exams. Instant Approval. ",approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,168855114,3865831937,http://cdn.taboola.com/libtrc/static/thumbnails/a3d3421a4fcdd3d0de9520d734d952dd.jpeg,"Use This A.I. ""Brain"" to Predict Stocks With Up to 87.4% Accuracy",Advanced A.I. “brain” consistently forecasts the stock market with up to 87.4% accuracy… 1-3 days in advance. Here's what it's seeing right now.,approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,163242137,3848629304,http://cdn.taboola.com/libtrc/static/thumbnails/c328e0ead359b307f26d41e7a8f542ed.jpg,Americans on Medicare need to know this (Do It Now),(null),approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,197097904,3945202205,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/e6e313c1-639b-4471-94cd-c5a2a276ba47__p452LCYM.jpg,Check Your Score with Ease [Download Now],The must-have app for financial wellness. [Get the App],approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,138379404,3677808042,http://cdn.taboola.com/libtrc/static/thumbnails/806dc36eec7c860ef93e78e6f1bee614.jpeg,${region:capitalized}$ Drivers: Surprising Costs On Your Insurance If You Live In Those Zip Codes,(null),approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,149969714,3718755287,http://cdn.taboola.com/libtrc/static/thumbnails/0d1076fe9acea472db830351451b90c8.jpg,Why investing in whisky is capital gains exempt,(null),approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,137911940,3676048964,http://cdn.taboola.com/libtrc/static/thumbnails/9a4d3b9802cdf4ad0c8e88bd5af07b71.jpg,Seniors Save Money Instantly With These 7 Discounts. See How,Great list of discounts and benefits for seniors in 2023,approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,164287957,3789484696,http://cdn.taboola.com/libtrc/static/thumbnails/f31bcce131eb64e27c27fd606e8903aa.png,"Never Miss a Trading Opportunity with ADSS, Your Trusted Emirati Broker","Navigate leveraged trading across global markets with ADSS. Experience Forex, Equities, and Commodities trading like never before.",approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,147220002,3707539473,http://cdn.taboola.com/libtrc/static/thumbnails/ba43aee1d3b3539751bba729a303f236.jpg,Australians Who Are In Debt Should Read This,See how Australians are taking advantages from this.,approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,208226498,4003249136,http://cdn.taboola.com/libtrc/static/thumbnails/6750590e7f6eb35a255a1c4d49963afa.jpg,Walmart's Checkout Changes – Don’t Buy Until You Know This,(null),approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,210177734,4046342024,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,Weird Stock Market Signal For Targeting Extra Income With Any Regular,(null),approved,(null),(null),(null)
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,147782404,3709696193,http://cdn.taboola.com/libtrc/static/thumbnails/49d70b5910185dc9bfd4c523ba89d9c3.jpg,"Elitz 2 Dubai - Investment Starts @AED 650,000 ( Guaranteed ROI Min 6% Upto 10%*) Pay Crypto","Danube Elitz 2 at Jumeirah Village Circle offers premium 1 to 3BR luxury apartment to Live. Danube Elitz 2 boasts a vibrant atmosphere, characterized by its lush... ",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Elitz 2 Dubai - Investment Starts @AED 650,000 ( Guaranteed ROI Min 6% Upto 10%*) Pay Crypto
.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,199660867,3950799265,http://cdn.taboola.com/libtrc/static/thumbnails/780f26b2afe447849cb3f46a52d4a310.png,See Your $250 Grow with Amazon Investment,Smart Investment,rejected,TITLE_CONTENT_MISMATCH,Contained Inaccurate Information,"We found the title misrepresented the product/service or content in the ad. The title:

• Contained inaccurate information.

For example: misleading user CFD not mentioned.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,175440274,3894018222,https://assets.1010010010.com/9xcSVL9nCaLgmhnzmehs4A87dnLW1Vgo/img/202302251642489160_menonroof.jpg,Government Says Yes to $0 Cost Solar for Homeowners,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: no qualifying language.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,153167754,3724758583,http://cdn.taboola.com/libtrc/static/thumbnails/a85c0e77d8be08899237b5a56392ae0e.jpg,The Secrets Behind the $250 to Millionaire Success,(null),rejected,THUMBNAIL_CONTENT_MISMATCH,Made Unrealistic Claims About The Product Or Service,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Made unrealistic claims about the product or service.

For example: Use unrelated thumbnail images that indicate wealth, like cars, yachts, or extravagant living.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,187825512,3918146762,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/5369e342-d837-4a32-bddf-72132f3ff408__rCU607Gb.jpg,Add Thousands to Your Pocket: The Safe Route Revealed,"Open the door to financial freedom! Open a high-yield savings account potentially  add $1,000's to your annual earnings. Discover the best banks for passive income success!",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Financial Freedom.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,150872088,3721376850,http://cdn.taboola.com/libtrc/static/thumbnails/77cfb2eb51076ce555728b8afba7b721.jpg,"Seniors Under 85 Can Get A $40,000 Life Insurance Policy For $12/month",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example:  $40,000.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,175264705,3893517499,http://cdn.taboola.com/libtrc/static/thumbnails/c8141b10fea38954040093746ce9aef9.jpg,"Banks are offering $2,000 in bonus to open new accounts (take a look for yourself)","Banks Are Offering Up to $2,000 Bonus to Open New Accounts!",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Banks are offering $2,000 in bonus to open new accounts

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,153167786,3724758772,http://cdn.taboola.com/libtrc/static/thumbnails/183c2d1beea69dbbf2e73e87db461744.jpg,The Secrets Behind the $250 to Millionaire Success,(null),rejected,THUMBNAIL_CONTENT_MISMATCH,Made Unrealistic Claims About The Product Or Service,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Made unrealistic claims about the product or service.

For example: Use unrelated thumbnail images that indicate wealth, like cars, yachts, or extravagant living.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,150358241,3720013331,http://cdn.taboola.com/libtrc/static/thumbnails/bb110191a99a12b2dd555a97bf0ccdc5,A Step towards Financial Freedom,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed To Have Permanent Effect,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed to have permanent effect.

For example: A Step towards Financial Freedom.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,208933143,4030155172,http://cdn.taboola.com/libtrc/static/thumbnails/b240b3db5f4463af44e809e4a7adc6d5.png,Boost your income with a minimal Reliance CFD investment,(null),rejected,TITLE_INACCURATE_INFORMATION,Contains Inaccurate Information.,It should be reliance CFD
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,206492390,3975273582,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/IBK/109861549__OeQhP5c6.jpg,${city:capitalized}$: Discover Extra Income with Amazon Investment,Great opportunity ,rejected,TITLE_INACCURATE_INFORMATION,Contains Inaccurate Information.,misleading users
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,153167807,3724758832,http://cdn.taboola.com/libtrc/static/thumbnails/98c5c4be6e0cf563b1f687821f2016e6.jpg,The Secrets Behind the $250 to Millionaire Success,(null),rejected,THUMBNAIL_CONTENT_MISMATCH,Made Unrealistic Claims About The Product Or Service,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image:

• Made unrealistic claims about the product or service.

For example: Use unrelated thumbnail images that indicate wealth, like cars, yachts, or extravagant living.

To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,172352481,3886581506,http://cdn.taboola.com/libtrc/static/thumbnails/f1f75ddf10f3bdf973fae8d85de0170d.jpeg,Get $150K+ In Funding For Your Business Today!,Book Your Free Call Today,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example:  Get $150K+ In Funding.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,189282522,3926370045,http://cdn.taboola.com/libtrc/static/thumbnails/4b5e6f10f680961fab870d8832f0a0f3.png,"Single Parents: Could Up To €9,800 Be Yours? ","Single parents across Ireland could claim up to €9,800",rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: LP has mentioned the amount of €1,650 which is misleading with respect to the title.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,167383676,3876969577,http://cdn.taboola.com/libtrc/static/thumbnails/aa546de793a07c0ebbd5a6090f365a94.jpg,Bybit New User Exclusive Perks and Get $5020 in Bonuses,"Welcome to Bybit. Register, Trade & Earn High Rewards",approved,rejected,We found the title misrepresented the product/service or content in the ad. The title:,156355063,3767489574,http://cdn.taboola.com/libtrc/static/thumbnails/946fccee2bce6ba94d025c4e96c17ec0.jpg,"Seniors Under 85 Can Get $50,000 Life Insurance at $12/month",(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Seniors Under 85 Can Get $50,000 Life Insurance at $12/month.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),209141570,4030121695,http://cdn.taboola.com/libtrc/static/thumbnails/1fca12db89434257e7fb9558a9ba2885.jpg,Expert Futures Traders Utilize This Key Strategy,Don't just settle for the default. NinjaTrader offers 1000s of trading apps and add ons to customize your trading experience.,approved,(null),(null),(null)
Misrepresentative,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),178359357,3900214996,http://cdn.taboola.com/libtrc/static/thumbnails/bfa99c61169bcac2a6ab2a8483ff9ba9.jpg,Sticker Quicker - DMV Express Services. Skip The Line!,"Renew or Replace Vehicle Registration & Tags | License Plate Replacement | Title Services | Free Instant Registration e-copy | Guaranteed Next Day Delivery
",approved,(null),(null),(null)
