policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),151650442,3697173131,http://cdn.taboola.com/libtrc/static/thumbnails/120e3fa18ce899c3dd5c620aedc87c84.png,Three Stocks for the Next Aussie Mining Boom,We reveal three stocks for playing Aussie mining boom 2.0,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),172774479,3887652962,http://cdn.taboola.com/libtrc/static/thumbnails/6eb5d596f0f52f7dd959f90be06a8d7b.png,Recession Proof ASX Mining Stocks to Buy,Get expert advice and invest in top performing mining stocks. Sign up today for more information!,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),192569093,3934682394,http://cdn.taboola.com/libtrc/static/thumbnails/2940ec175e40ff310b6960549d05ac3b.jpg,Trading the AUD/USD Trend?,Navigate the Aussie-Dollar Uptrend - Trade with Expertise.,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),204706974,3963596621,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_BACKGROUND/ABR/55e10d4b-6187-4b75-8cea-094588c5de41__9TLbroWL.jpg,UK Residents Born 1939-1974 With No Life Insurance Could Get This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),209224862,4030897309,http://cdn.taboola.com/libtrc/static/thumbnails/12ab585e579a074775ef24f39342843e.jpg,1 Stock For AI Invisible Goldmine,This Stock Could Be Like Buying Amazon in 2004.,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),191071815,3931286846,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/7b0dae56-5870-43d2-9ea1-7a57a3d3f1e2__rVMvJFtk.jpg,5 Lakh Health Cover for NRIs at ₹300/Month (Apply Now),Buy/Renew best family Health Insurance plans online with maximum health cover.,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),210242907,4052503398,http://cdn.taboola.com/libtrc/static/thumbnails/c2436e11290e8fb23d9caefd570f270a.jpg,CEO says this is worth 27 Nvidias,Will This Make the World's First Trillionaire?,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),209150373,4030777138,http://cdn.taboola.com/libtrc/static/thumbnails/2f516c791905d68dc012b61881f7b620.jpg,Electricians Are Surprised So Few People Know This About Solar Panels In 2024,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),210112337,4022535881,http://cdn.taboola.com/libtrc/static/thumbnails/3cc45bd36f6d87fb7dc960b17cfd6655.png,CEO says this is worth 43 Amazons,Will This Make the World's First Trillionaire?,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),210201231,4048595574,http://cdn.taboola.com/libtrc/static/thumbnails/31c4e3dbf41a9b70a6d55d10283a52fc.png,Why Are Traders Buzzing About This Forex Bot?,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),169440153,3880902779,http://cdn.taboola.com/libtrc/static/thumbnails/3bf03cf080c57b49ec36f530859f9c7d.jpg,"Seniors under 85 can get $50,000 life insurance for $13/month",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),149969713,3718755223,http://cdn.taboola.com/libtrc/static/thumbnails/e9fbce838fd77f13558facb40826cae4.jpg,Why investing in whisky is capital gains exempt,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),154044700,3730503484,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/d7d519d6-ceae-482f-afb5-568e21503a0c__nMBdUMnZ.jpg,Free Binary Trading Tips For 2023 - Become A Successful Binary Trader,Helpful Binary Trading Strategies - Best Binary Trading Methods - Top 10 Tips For Winning With Binary Trading - Achieve Your Goals Easily - Free Binary Trading Techniques - Keep Your Capital Secure,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),197231758,3945326511,http://cdn.taboola.com/libtrc/static/thumbnails/249dc9d01a51e3297addb0ccd9813c42.jpg,How Tax Managed Services Set You Up for Success,"A new approach to your tax needs can drive unexpected benefits for your wider financial operations, as well.",approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),168006962,3878124685,http://cdn.taboola.com/libtrc/static/thumbnails/f8d84c5996e57dfa32f14aa5d14f1b5d.jpg,Elderly in ${city:capitalized}$ Suffer from Online Scams,this is how to protect yourself,approved,(null),(null),(null)
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),161887846,3843181519,http://cdn.taboola.com/libtrc/static/thumbnails/18247f26f538e94e59384d322023e23a.jpg,IRS Offers Tax Debt Forgiveness - but Relief Applications Remain Low,You can qualify!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Government landmark, flags.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),195768127,3893621026,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_BACKGROUND/ABR/fb2426d8-7099-470b-9dd7-7da3bc9c4ae7__nlDJo057.jpg,"Amazon Hates When You Do This, But They Can’t Stop You (It's Genius)","This can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),130061157,3534735327,http://cdn.taboola.com/libtrc/static/thumbnails/787630a5aab1442c86af9895b42ba143.jpg,Check Out These Tips Before Getting a Car Loan For a New Car!,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used Copyright Material,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

 
Used copyright material.
 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),146008147,3421161816,http://cdn.taboola.com/libtrc/static/thumbnails/b4c5949546d51088046e0377601672e8.jpg,Florida Homes Get New Free Ikea Solar Program,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Brand Logos Without Permission Such As Ikea,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 

Brand logos without permission such as IKEA

Please amend and resubmit. 
"
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),178681840,3900883598,http://cdn.taboola.com/libtrc/static/thumbnails/6253a4cbb4530d0e66d7fcbe8525551b.jpg,2024 SS Check Passed,All seniors could get 2024 Social Security benefit this week (You Must Apply),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:
 
• Used an unverified government endorsement.

For example: development council.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),194807615,3845927142,http://cdn.taboola.com/libtrc/static/thumbnails/418290f91f4f360e534622219996e15a.jpg,No More Free Returns? Amazon Releases New Fees,"Americans, you'll want to check this out ASAP",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),194476136,3926451901,http://cdn.taboola.com/libtrc/static/thumbnails/1181aebc9bd701a2d312026f0aa233c4.jpg,Amazon Left Scrambling As Shoppers Find out About Secret Deals,"This simple trick can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),181063232,3906315670,http://cdn.taboola.com/libtrc/static/thumbnails/757b997e78837795069d3c6a9eedc985.jpg,Connecticut Passes New Program For Homes,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Government Symbols Or Imagery,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 

Government symbols or imagery 

Please amend and resubmit. 
"
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),138760165,3677437269,http://cdn.taboola.com/libtrc/static/thumbnails/c3c30b86e60f22ee1352c93e77f65c6f.jpg,New Jersey Passes New Law For Homeowners,New Law Helping Homes Save Hundreds A Month.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: new jersey state flag 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),153837761,3729820736,http://cdn.taboola.com/libtrc/static/thumbnails/a332caf3f3b7ffc1d4786b12935cccd2.jpg,Seeking Justice? Camp Lejeune Lawsuit For Marines,If You or a Loved One Lived at Camp Lejeune Between 1953 and 1987 and Suffered an Illness…,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Use government buildings

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),141375386,3687805385,http://cdn.taboola.com/libtrc/static/thumbnails/9437c2321d0596b0535a319c1adeab48.jpg,"This New Policy Could Grant $250,000 to Adults Under 65 (Here's What You Need to Do)",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified government endorsement. 


For example: United States Department of the Treasury

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),190166177,3929018199,http://cdn.taboola.com/libtrc/static/thumbnails/1ecb9a69e66e6d17f281233ff2d9e6cb.jpeg,Under 64? Not On Medicaid? Claim Approved Benefits,You Could Claim These Benefits with Health Insurance (Check Now),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying government endorsement .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),134274872,3657557229,http://cdn.taboola.com/libtrc/static/thumbnails/0f49b1f05c99cf3990154b6b09ee2498.jpg,Maintain Steady CashFlow With Business Loans upto $1M,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Brand Logos Without Permission Such As Commonwealth Bank,"We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. 
The image featured: 
Brand logos without permission such as Commonwealth Bank. 
Please amend and resubmit. 
"
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),145016495,3700250367,http://cdn.taboola.com/libtrc/static/thumbnails/702596449c1b81a1694b0358e337c976.png,New Policy Bringing Sunshine To All Aussies,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 
 
Used an unverified government endorsement. 
 
For example: Anthony Albanese

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,185273455,3915641448,http://cdn.taboola.com/libtrc/static/thumbnails/215e754595fb0dad7e7a8172a9af73dd.jpeg,${region:capitalized}$: Say Goodbye To Your Car Insurance If You Drive Less Than 50 Miles/Day,Don't pay your car insurance bill until you read this.,rejected,approved,(null),194799014,3895948160,http://cdn.taboola.com/libtrc/static/thumbnails/31e7c7e907f2a018e43d82a63d8a77f6.png,Amazon Left Scrambling As Shoppers Find out About Secret Deals,"This can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",193692727,3936540953,http://cdn.taboola.com/libtrc/static/thumbnails/57bf976abbb4af8fc291b2d59300a90c.png,The Next Big AI Stock: Invest Before May 5th,"AI is predicted to grow 39,900% in the next six years. Find out which company, founded by a successful tech entrepreneur and trading at $25, could be your best shot at massive returns.",approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",169851052,3701398343,http://cdn.taboola.com/libtrc/static/thumbnails/d2670be88d7c64726d30645d35f040f3.jpg,Thinking about 1st anniversary gift for wife? Gift this.,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",202593650,3957534194,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,Must Read Report BEFORE Investing in AI,Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",209301252,4031320505,http://cdn.taboola.com/libtrc/static/thumbnails/d3b8922fa1bb0cc038b4425d2dcb6853.jpg,"Texas, Ready for a Simple Electricity Plan?","Your lifestyle, your plan. We offer a range of simple electricity plans to suit every need.",approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",207193337,3988982831,http://cdn.taboola.com/libtrc/static/thumbnails/5db7b9dd731548f066485e7badbd1792.jpg,Unlock High Yields and Stability with This UK Real Estate Investment,Find out how to turn the UK housing crisis into a golden opportunity. Learn about the government-backed investment offering double-digit returns.,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",210201055,4048590959,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1704918951/xrzdpsafouelrrhi6ixd.jpg,Is Your Intuition Costing You Money? Galileo FX Maximizes Profits with Data-Driven Decisions,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",191446216,3932046200,http://cdn.taboola.com/libtrc/static/thumbnails/38816701ca4826969958ae4ed4037c19.jpg,"Senior On SS? Many Entitled To These 10 ""Kickbacks"" In April",Cost savings benefits seniors currently have access to.,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",191162837,3424609933,http://cdn.taboola.com/libtrc/static/thumbnails/d9e1c5f28a08d411d3d661918caf4f0b.png,7 Legal Discounts Seniors Get Only If They Ask,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",137892076,3675939272,http://cdn.taboola.com/libtrc/static/thumbnails/65b8b5e98bd794be5536ae276b45ad16.jpg,How Much Can You Get From a Reverse Mortgage?,Reverse mortgages have turned into great financial planning tools and not just a loan of last resort. Estimate loan amounts now!,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",197088510,3945139353,http://cdn.taboola.com/libtrc/static/thumbnails/d761ecde909ada3394577d7cd05d325e.jpg,USD/JPY Bulls Poised as Yields Breakout,USD/JPY is consolidating within the October opening-range with the bulls poised to track yields higher.,approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",209234726,4031133934,http://cdn.taboola.com/libtrc/static/thumbnails/de0112e1d751018e89c2c2d3ace40d00.jpg,Could The Pullback On 5 Stocks Mint Millionaires?,"5 Years From Now, You Will Probably Wish You'd Bought These Stocks While They Were On Sale.",approved,(null),(null),(null)
Copyrights and Competitive Claims,153238215,3726649560,http://cdn.taboola.com/libtrc/static/thumbnails/f27445640b92360a5e2a0c51f072a53b.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips.,(null),rejected,rejected,"The ad's title suggests a government or official program offering solar installation cost coverage, which may imply an unverified endorsement or government backing. To improve the ad, submit documentation verifying the claims made or consider revising the title to avoid implying government endorsement.",133279070,3653776238,http://cdn.taboola.com/libtrc/static/thumbnails/70425a2641a5ace7df5349ffae60cee7.jpg,NRI? Invest ₹18k/month & Get ₹2Cr College Fund in 15 Years,(null),approved,(null),(null),(null)
