policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),154998419,3731345210,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/b9a84e61-779b-48f8-af47-3479132aff2b__pcV7G1lH.jpg,"Seniors May Get Up To A $40,000 Final Expense Benefit (Only If You Request
",(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Punctuation,"We found the language in the title:

• Used incomplete/incorrect punctuation.

For example: only used one parenthesis.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),208229198,4003244759,http://cdn.taboola.com/libtrc/static/thumbnails/cc8f062dbe39dc16d4612c65163b0391.png,Find Top Divorce Lawyers Offering Free Consultations Near You,Looking for experienced divorce lawyers who offer free consultations? Click to discover top-rated attorneys near you ready to help. Start your search now!,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor editing 
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),138535183,3678236371,http://cdn.taboola.com/libtrc/static/thumbnails/a7819ee043e72b3b561ce923a20af984.jpg,SMARTEST MAN ON EARTH JUST SHOCKED EVERYONE,"Brilliant! ""Amazing!!"" ""GAMECHANGER""",rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:


Used inconsistent/incorrect capitalization.


For example: SMARTEST MAN ON EARTH JUST SHOCKED EVERYONE/YOU WILL NOT BELIEVE WHAT CANADA'S FAVORITE CHEF DID.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. Other issues: Intelectual property rights violation in Thumbnail such as features Elon Musk and Mark McEwan.
"
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),164143163,3859262349,http://cdn.taboola.com/libtrc/static/thumbnails/afba41a56b883472ac8ca67bf0b3296e.jpg,Free Temu coupons plus EASY MONEY!! CLICK HERE!!!,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.
 

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),179577965,3902917058,http://cdn.taboola.com/libtrc/static/thumbnails/1facc5f04b1be0f1f3e72dd72c164b6f.png,Homeowners on Benefits Cannot Miss This INSANE FREE Boiler Scheme,Secure Your Free Boiler for Spring 2024 With Britons' Top Four Schemes,rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

• Used inconsistent/incorrect capitalization.

For example: INSANE FREE.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),158036779,3831649564,http://cdn.taboola.com/libtrc/static/thumbnails/a34b2daac4abf00fffd3172147b287e4.jpg,Secure Your Health with Insurance Plan @Just ₹.25/Day,(null),rejected,TITLE_GRAMMAR,Used Non-Grammatical Symbols,"We found the language in the title:

• Used non-grammatical symbols.

For example:  @Just ₹.25/Day.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),183840408,3912810669,http://cdn.taboola.com/libtrc/static/thumbnails/d02aa2c4b03e88bd3e150a0af5118c51.jpg,2024 SS Check Passed,All seniors could get 2024 Social Security benefit this week (You Must Apply),rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),172959224,3888093789,http://cdn.taboola.com/libtrc/static/thumbnails/f3ba8f2946a9cd6cc5e7246c95d36811.png,${LOCATION_STATE} Can Cover the Cost to Install Solar if You Live in These Zips,(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: Incorrect DKI // ""${LOCATION_STATE}"".

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.   "
Quality,188699987,3923409196,http://cdn.taboola.com/libtrc/static/thumbnails/2cdf5ead7ec17a110e28fe6c5e73e2b3.jpg,"$1,400 Allowance Check","Americans under 65 can get $1,400/month allowance to spend on groceries, bills and more",rejected,approved,(null),194847537,3939917278,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/aac7fe45-61cc-4e8e-aaea-6253737e35e8__4Lji5nsn.jpg,Veterans: Cut Medicare B Costs Easily [Learn How],"Veterans not having Medicare doesn't make sense any longer, with Medicare plans now available to help pay Medicare premiums. Chris Duncan — Certified Medicare Insurance Planner™ 888-960-8387(VETS)",rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),210241643,4052033479,http://cdn.taboola.com/libtrc/static/thumbnails/1fd820992af8bc2244d572c2fbba5c0f.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),210186137,4048322538,http://cdn.taboola.com/libtrc/static/thumbnails/a3ef24b98375d3f42932082cf3655c05.jpg,The Shocking Truth About Direct Cremations,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),149660755,3716613342,http://cdn.taboola.com/libtrc/static/thumbnails/0026af04dc5a39062a9a27e38c669a88.jpg,Jury Finds Roundup Responsible For Lymphoma | Bayer To Pay $10 Billion,You Could Be Entitled to Massive Compensation,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),147162118,3707396075,http://cdn.taboola.com/libtrc/static/thumbnails/bb1af083efe2d16345350a264bd845c3.jpeg,UK Homeowners should take advantage of this scheme,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),210201247,4048596348,http://cdn.taboola.com/libtrc/static/thumbnails/da35940346a9b80ebf1b3b7d26141dce.jpeg,You’ll Be Stunned By How Much This AI Trading Robot Earns Daily,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),183360157,3911720608,http://cdn.taboola.com/libtrc/static/thumbnails/6f6cc8af6f292a1289446b4ccf11192d.png,7 Discounts Due To Seniors This Month,Great list of discounts and benefits for seniors in 2024,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),205968598,3972362071,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/b6cf6092-d049-4442-a93c-be20e4d05149__g3FrrXuj.jpg,How To Invest In Whisky. Own A Barrel Of Whisky,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),196096666,3942886480,http://cdn.taboola.com/libtrc/static/thumbnails/b81c6c22cf104d63357b6e219b1f3c22.jpg,Canada’s Potential Lithium Producer,#1 Lithium stock has proven its potential with solid test results. Learn more.,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),209065237,3881846998,http://cdn.taboola.com/libtrc/static/thumbnails/5f5d8548060acf68fd2801697e012102.jpg,Subscribe today to get our company alerts,Get the latest breaking alerts on the hottest stocks under $15 ,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),209921506,4036032500,http://cdn.taboola.com/libtrc/static/thumbnails/e298ceda8b431cac1a6d757f920c42e3.png,Senior Drivers: Unlock Exclusive Car Insurance Savings!,Are you over 55? You could be eligible for exclusive discounts on your car insurance! Save big with special rates for senior drivers.,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),178684124,3900914251,http://cdn.taboola.com/libtrc/static/thumbnails/c1ab5e88af05c2a4c065674db3054cac.jpg,The #1 Massive Stock Trend Taking Investors By Storm,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),174443562,3889989424,http://cdn.taboola.com/libtrc/static/thumbnails/ae3e44fea34ea04d3a2b455fe81bbaf4.jpg,Operar CFDs de oro con uno de los diferenciales mas bajos?,Sube de nivel tu trading con IC Markets,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),210172868,4042091117,http://cdn.taboola.com/libtrc/static/thumbnails/0ff7e35188d0bffa8762cafe2fb4dd13.jpg,The best IPO stock to buy in 2024?,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),209776099,4032681571,http://cdn.taboola.com/libtrc/static/thumbnails/d0a544dea770723987d037abb5407b89.png,Where do you have your money invested? See how Gold Can be your safest Option (Read More),Investing in gold is one of the safest way to build a strong financial nest for your future.,approved,(null),(null),(null)
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),199492168,3950638173,http://cdn.taboola.com/libtrc/static/thumbnails/bde25711d90c1c820e5e4905f7dea15d.jpg,{State} Unveils New Plan for Drivers With No Accidents,Thousands of Drivers Across the US Are Savings Hundreds Every on Month on Car Insurance,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: incorrect DKI code.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),201212962,3954580717,http://cdn.taboola.com/libtrc/static/thumbnails/1d1e139b2f3545d88825e53e8f2c7e3c.jpg,Forget Selling Your Car! Get Cash with a CAR Loan (Keep Driving!),"Emergency Cash? Car Got You Covered! Get thousands FAST with a Car Title Loan. Keep driving your car. Easy approval, bad credit OK. Free quote in minutes! Breathe easy today.",rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),134374302,3657796749,http://cdn.taboola.com/libtrc/static/thumbnails/7a07b952b5382c98deb33b2d95af6b2a.jpg,https://view.professionalpensions.com/janus-henderson-forward-thinking-fixed-income/p/7,(null),rejected,TITLE_GRAMMAR,Used Poor Phrasing/Translation,"We found the language in the title:
Used poor phrasing/translation.
For example: https://view.professionalpensions.com/janus-henderson-forward-thinking-fixed-income/p/7
To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),175867115,3895038788,http://cdn.taboola.com/libtrc/static/thumbnails/bc59b1a7d7c8e0c58ef8e7e09b3cb992.png,INVEST IN TESLA - get your money moving,Enjoy access to Tesla Trading and Invest in the future of Autonomous Cars and in the growing market of EV. Start trading from just $250.,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: INVEST IN TESLA.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),170250877,3882321224,http://cdn.taboola.com/libtrc/static/thumbnails/069b0f101bf8f26e6c387f69f4a9d802.png,DO NOT THROW AWAY Clothes you Do not need. See 5 Cool Things You can do.,"Buying Clothes is Super Fun, Learn what you can do when you do not need them anymore.",rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: DO NOT THROW AWAY.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),206767647,3976364582,http://cdn.taboola.com/libtrc/static/thumbnails/305ac4e0c898d5e9987ca691b46bbe66.jpg,he Stoke-on-Trent City Centre BID's programme is aimed at boosting the economy,This autumn shoppers in Stoke-on-Trent will be able to buy initiative new gift cards that can be redeemed in a plethora of locations across the city centre.,rejected,TITLE_INITIAL_LETTER_NOT_CAPITALIZED,Doesn't Capitalize The First Letter Of Each Sentence.,Title doesn't capitalize the first letter of each sentence.
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),193668499,3937027409,http://cdn.taboola.com/libtrc/static/thumbnails/6c677b9a3d21c571cf77f0911b79394f.jpg,Why Aussies Opt for This Health Service (Find out how),Stop Overpaying For Health Insurance in 2024!,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality.  "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),136796110,3662204788,http://cdn.taboola.com/libtrc/static/thumbnails/9ad9375096ea37522383f220c820bf8c.jpg,Numbers Don't Lie....,Solar Is The Future For Home Energy,rejected,TITLE_GRAMMAR,Used Excessive Punctuation,"We found the language in the title:

 

Used excessive punctuation.
 

For example: ....

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),197609114,3946288354,http://cdn.taboola.com/libtrc/static/thumbnails/c6581cfc9e5df3ea716014196094ef43.png,MINTCFD transforms Trading with 24/7 Deposits & Withdrawals,See why thousands trust MINTCFD for their trading. Explore features today.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Punctuation,"We found the language in the title:

• Used incomplete/incorrect punctuation.

For example:  MINTCFD [ .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),183838739,3912777438,http://cdn.taboola.com/libtrc/static/thumbnails/e6ad8fd5419b958eaa0a1e343e5aba51.jpg,2024 Health Stimulus Passed,"Americans under 65 can get $1,400/month to spend on groceries, bills and more",rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality.  "
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),166891780,3876012781,http://cdn.taboola.com/libtrc/static/thumbnails/9ee4de77b2327bb9a187fccfd6459079.png,No Fees Unless You Win,"Our experienced attorneys are available 24/7 to help you with your legal needs after an accident. Don't wait, call now.",rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.
 
To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),145665359,3702543134,http://cdn.taboola.com/libtrc/static/thumbnails/7213bd66ea3aa929f5e62660abc7ae9c.png,"CLICK ""SHOP NOW"" TO EARN UP TO $100 FOR FREE!!! | TEMU",(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.
 

For example: CLICK ""SHOP NOW"" TO EARN UP TO $100 FOR FREE!!! | TEMU

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),138371451,3677810111,http://cdn.taboola.com/libtrc/static/thumbnails/6a8ef5fc85ad9cf71e0dcec4f87ee53d.jpg,HIIIlfdskfafd,dafsdfafaefefrweaf,rejected,TITLE_GRAMMAR,Used Incorrect Syntax,"We found the language in the title:

Used incorrect syntax.

For example: HIIIlfdskfafd.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),146952976,3706787886,http://cdn.taboola.com/libtrc/static/thumbnails/7f8836dc93cf7277573f2dded5f966a7.png,${regions}$ renters could get help to pay off their debts (Take a look),(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

 
To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,210241642,4052033412,http://cdn.taboola.com/libtrc/static/thumbnails/2e714fcb6965614b20c98c8ea62b6122.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,approved,(null),187199614,3919857715,http://cdn.taboola.com/libtrc/static/thumbnails/59228da61c4c72f3085730b48c3f26d4.jpg,People on Medicare Are Claiming This Benefit (Check Today),Don’t Forget To Apply For This Benefit With Medicare (Do It Today),rejected,THUMBNAIL_IMAGE_QUALITY,Was Stretched Or Warped,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Was stretched or warped.

To improve your thumbnail image, consider replacing it with one that is better quality.  "
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),161186370,3721951789,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/1440517956__v8dofC2T.jpg,New Affordable Private Medical Insurance Sweeps The UK,Get a free quote for Private Medical Insurance here.,approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),209776096,4032681608,http://cdn.taboola.com/libtrc/static/thumbnails/1e9180e4ab3aaa57d8f9002988c65b23.png,What are the Best Assets to Invest in For Retirement? (See List) Search for Birch Gold,"Gold Has been the most Secure and consistent asset for years on end, with more than 1000s of years of security, invest in gold to secure your retirement. ",approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),210177734,4046342024,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,Weird Stock Market Signal For Targeting Extra Income With Any Regular,(null),approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),206543362,3900956014,http://cdn.taboola.com/libtrc/static/thumbnails/265917be72156ed9256d4d0825834141.png,Golden Citizens Can Enjoy Private Car Insurances at Low Prices! (See List),(null),approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),167458421,3877069317,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/184987726__fDUOFa25.jpg,Solar Companies Do Not Want You Knowing This,(null),approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),149873632,3661741071,http://cdn.taboola.com/libtrc/static/thumbnails/bc0eb1a0c2fd06369e738695a520e935.jpg,Qualify for small business loan today!,"No obligation, no credit check business loan quotes! See payments before you apply.",approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),206895990,3979492566,http://cdn.taboola.com/libtrc/static/thumbnails/e393910b27d1244ef054268bb76d22d2.jpg,Why Q-Day Spells the End of Modern-Day Encryption,"The only thing that can prevent it is quantum-proof encryption, of the sort Scope Technologies has spent the past decade developing.",approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),210241643,4052033479,http://cdn.taboola.com/libtrc/static/thumbnails/1fd820992af8bc2244d572c2fbba5c0f.png,Extra Clothes? | research Car donate cars vehicle donate cars to kids org disabled donate now,(null),approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),210201151,4048594701,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1704918951/xrzdpsafouelrrhi6ixd.jpg,"The Less You Interfere, The More You Earn: Let Our Robot Take the Reins for Bigger Returns",(null),approved,(null),(null),(null)
Quality,133279069,3653776241,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,NRI? Invest RS.18K/Month & Get ₹2Cr College Fund in 15 Years,(null),approved,approved,(null),210172868,4042091117,http://cdn.taboola.com/libtrc/static/thumbnails/0ff7e35188d0bffa8762cafe2fb4dd13.jpg,The best IPO stock to buy in 2024?,(null),approved,(null),(null),(null)
