policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",200614963,3953143102,http://cdn.taboola.com/libtrc/static/thumbnails/c190ce07e6f0efc91419549c16fb5af3.jpg,"My Son Will Die Of Rare Cancer, If He Doesn't Receive Help. Save Him",My poverty has left me powerless. I can't save my child alone,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",206623891,3975799225,http://cdn.taboola.com/libtrc/static/thumbnails/58ba6326f51de4d73ae3e70c5d5cc97e.jpg,Does Homeowners Insurance Covers Plumbing?,Get information to help you better understand how homeowners' insurance policies deal with plumbing issues.,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",149414635,3717191467,http://cdn.taboola.com/libtrc/static/thumbnails/9674ac0d5e73f1672214e98692ad6a5f.jpg,"Father Spent £4,500 On 2 Casks Of Whisky, Sells For £225,000",We help investors get involved in a billion-pound market that has shown average returns of 8-12%* Per Annum over the last couple of decades.,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",174500898,3891477111,http://cdn.taboola.com/libtrc/static/thumbnails/ae9ea31440f66f67c0830e7b4f6c7b9c.jpg,Make candlestick charts part of your trading strategy! Get this ebook to know top 10 chart patterns,Candlestick charts help you get the hang of predicting price movements. Make better trading decisions by learning to read trading patterns from this ebook! Get the top 10 trading patterns to follow that can help you with technical analysis!,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",175727039,3894703840,http://cdn.taboola.com/libtrc/static/thumbnails/8865e2f2b6c5d92aa4f6a16a92f94157.png,Warning To South African Homeowners Without A Will,"There is an increased concern among South Africans about their families’ future and the need for wills, it has emerged.",approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",161618638,3841556565,http://cdn.taboola.com/libtrc/static/thumbnails/1539c4c5334f56243cf5351b4c861177.jpg,Stop The Criminal Process Before Court- Sue The Prosecutor,Learning how to stop legal corruption is a click away. Take control of your legal dispute using my non-conventional legal training videos and strategies and take control of any court case with no injured party or damage. Stop legal corruption today,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",130809175,3614873281,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1286802126__SeAUDRFK.jpg,Avoid booking losses in the stock market. Try Jarvis now,Get your risk profiling done at free of cost and build a unique stock portfolio with the help of an AI-powered stock advisory platform,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",155172012,3732573922,http://cdn.taboola.com/libtrc/static/thumbnails/c3e8ed97964e78b1581484190c93e31d.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",209735403,4032964878,http://cdn.taboola.com/libtrc/static/thumbnails/e4405d2868066da5a5c353c25ddbe66c.jpg,How much does your car really cost? Take a look here!,Find an accurate valuation of the car you’re looking to sell,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",195894571,3942346049,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,High Return Child Plan Invest ₹5000/Month & Get ₹50 Lakh return*,Start Investing from Today & Protect Your Child Future.,approved,(null),(null),(null)
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",172538391,3887141081,http://cdn.taboola.com/libtrc/static/thumbnails/c1b604b5a39a481d364c09950688b751.jpg,Cancer Will Take Away His Sight & Life. Please Help Him!,1-YO Anmol urgently needs cancer treatment for his growing eye tumours. Please save him!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: deformity.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",210198866,4048408233,http://cdn.taboola.com/libtrc/static/thumbnails/1bb4672a1434c1268090822342dd605b.jpg,I can't see my daughter suffer from this tumor. Please help,We are farm laborers with little to no income. How on earth will we save her life? Please help us!,rejected,THUMBNAIL_GORY_VULGAR_OR_REPULSIVE_LANGUAGE,"Uses Gory, Repulsive Or Vulgar Language/Imagery. This Includes Stories That Likely Result In Death Or Serious Injury.",featuring deformities
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",171183057,3884306698,http://cdn.taboola.com/libtrc/static/thumbnails/08bf044f2f55781ad931bf9daf4372cf.jpg,Cancer Threatens My Baby's Well-Being. Please Help!,I'm a single mother with no source of income. Please help me save my daughter's life!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: Deformity.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",200614942,3953143319,http://cdn.taboola.com/libtrc/static/thumbnails/87b8d4513203da6b56cba4b658b24c2e.jpg,My Daughter Will Die If She Doesn't Get This Surgery. Help!,I'm not ready to lose her. Only your help can save her!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image: 
Used repulsive imagery.
For example: skin deformity.
To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",171167034,3884305400,http://cdn.taboola.com/libtrc/static/thumbnails/2c324d352d4ab09077e177993b4785d7.jpg,Cancer Threatens My Daughter's Well-Being!,I'm a single mother with no source of income. Please help me save my daughter's life!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: Deformity.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",135149080,3656165700,http://cdn.taboola.com/libtrc/static/thumbnails/0a98ae799814d4e9d0d453ac544729b8.jpg,My 3 Lovely Kids Want Me To Survive. Please Save Me!,My kids are at an age where they need their father. Please help me make it alive for them!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image: 
Used repulsive imagery.
For example: Skin deformity  
To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",200366079,3952509752,http://cdn.taboola.com/libtrc/static/thumbnails/f49c99b45e7dbc5cfea6f8a2cf03a277.jpg,"I lost my husband, I can't lose her too. Please save her!",My daughter has cancer and needs ₹5 lakhs for her treatment. Help us!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: Featuring disease and deformities.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",178669076,3900833459,http://cdn.taboola.com/libtrc/static/thumbnails/6fc659fa6dbc5db55f003a7608ac7bf7.jpg,He Can’t Even Eat Or Drink Properly. Save My Little One!,All I want is for my kid to be free of pain. Please help him!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: deformity.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",143671055,3695574457,http://cdn.taboola.com/libtrc/static/thumbnails/ff0c01d5994c6a96cfa19b6c3ff7a2a3.jpg,I Don't Want My Daughter To Die Because Of Our Incapability,"My husband is a coolie, with his earnings we can't save our daughter alone. Please help!",rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:
Used repulsive imagery.
For example: featuring deformity
To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Offensive,195132702,3940082966,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1714994311/wtsgwpykv1tpii6i5dv3.jpg,Cancer Will Take My 6-YO Daughter Away From Me. Save Her!,We need ₹50 lakhs to help my daughter survive. Please help us afford it!,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",140952788,3686364765,https://d1vdjc70h9nzd9.cloudfront.net/media/directupload/3000/3332/image/56ca36ba6ca4b7cb1d7931759d0cff092db13d15.jpg,"If He Doesn't Get Help, His Brain Tumor Will Kill Him. Save",Reyan's parents are too poor to save his life. And he doesn't have much time left to survive. He needs an URGENT help,rejected,TITLE_INAPPROPRIATE,"Shocking Language Or Scare Tactics Such As """"His Brain Tumor Will Kill Him""""","We found the title used: 
Shocking language or scare tactics such as ""His Brain Tumor Will Kill Him"". 
Please replace the title and resubmit. 
"
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",200614963,3953143102,http://cdn.taboola.com/libtrc/static/thumbnails/c190ce07e6f0efc91419549c16fb5af3.jpg,"My Son Will Die Of Rare Cancer, If He Doesn't Receive Help. Save Him",My poverty has left me powerless. I can't save my child alone,approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",197088498,3945139344,http://cdn.taboola.com/libtrc/static/thumbnails/eb5ccd13b3526cb64749e79fb9eb9476.jpg,Is your trading strategy just a guessing game?,"Profitable trading is more than just predicting, guessing and hoping. A 90% win rate can be a failure and 40% a success.",approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",141424122,3687973842,http://cdn.taboola.com/libtrc/static/thumbnails/e2e211e59f8a79c090d428c13108262d.png,8 ways to earn money from your phone,Do you want an extra income? See here 8 ways to earn money from your phone. It's free and easy and you can start today.,approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",174500898,3891477111,http://cdn.taboola.com/libtrc/static/thumbnails/ae9ea31440f66f67c0830e7b4f6c7b9c.jpg,Make candlestick charts part of your trading strategy! Get this ebook to know top 10 chart patterns,Candlestick charts help you get the hang of predicting price movements. Make better trading decisions by learning to read trading patterns from this ebook! Get the top 10 trading patterns to follow that can help you with technical analysis!,approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",153685633,3729341986,http://cdn.taboola.com/libtrc/static/thumbnails/a617824533166ea6fbeaee261bc69340.jpg,CFDs: You can get a fixed salary with a small investment,(null),approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",209776155,4033244635,http://cdn.taboola.com/libtrc/static/thumbnails/e795a7c40dcb0ca51828222dfa1fc000.jpeg,The AI Bottleneck No One is Talking About,"NVDA may be attracting all the attention… but without fixing one basic issue, AI companies and their visions will go up in smoke. That one issue: Energy.",approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",209744030,4030837677,http://cdn.taboola.com/libtrc/static/thumbnails/77519398e26d1ceb6dc57a1bbaf3c373.png,Debunking the Solar Savings Myth,Learn the true costs of solar energy and how they compare to the economic benefits of traditional energy sources.,approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",206405021,3973886635,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/d4958fca-fcf4-4eb5-9728-1309db864585__A6xvl6cG.jpg,Jobs Being Replaced By AI,AI will surely replace many human jobs by the year 2030: It's scary but also a great opportunity for investors.,approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",188925280,3924188370,http://cdn.taboola.com/libtrc/static/thumbnails/de657cafd771be32afe22561c1a511bd.jpeg,Navigate Crypto Like a Pro: Essential course for Beginners!,"If you want to do as little as humanely possible to master crypto and Web 3.0, then this is for you. We use AI to teach you about crypto ten times faster!",approved,(null),(null),(null)
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",200391174,3952515002,http://cdn.taboola.com/libtrc/static/thumbnails/66f5a25888723fc0b945b4e3f7eb08dd.jpg,I don't want my daughter to be fatherless. Please save me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs. Please help!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: featuring deformity.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",200366077,3952511556,http://cdn.taboola.com/libtrc/static/thumbnails/37df6c3b3a8f14c17803df3aef8672ec.jpg,A kitchen fire burned off my sister's face. Please help us!,Only a surgery can restore her face but it costs ₹7 lakhs. Please help us!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: Featuring disease and deformities.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",178669076,3900833459,http://cdn.taboola.com/libtrc/static/thumbnails/6fc659fa6dbc5db55f003a7608ac7bf7.jpg,He Can’t Even Eat Or Drink Properly. Save My Little One!,All I want is for my kid to be free of pain. Please help him!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image:

• Used repulsive imagery.

For example: deformity.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",135149080,3656165700,http://cdn.taboola.com/libtrc/static/thumbnails/0a98ae799814d4e9d0d453ac544729b8.jpg,My 3 Lovely Kids Want Me To Survive. Please Save Me!,My kids are at an age where they need their father. Please help me make it alive for them!,rejected,THUMBNAIL_INAPPROPRIATE,Used Repulsive Imagery,"We found the thumbnail image: 
Used repulsive imagery.
For example: Skin deformity  
To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Offensive,200366078,3952512395,http://cdn.taboola.com/libtrc/static/thumbnails/f0f9e85bc722d597157df0d8f19e2b75.jpg,I don't want my daughter to be fatherless. Please help me!,Only a surgery can make me tumor-free but it costs ₹20 lakhs.,rejected,rejected,"We found the thumbnail image: Used repulsive imagery. For example: deformity. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.",210198866,4048408233,http://cdn.taboola.com/libtrc/static/thumbnails/1bb4672a1434c1268090822342dd605b.jpg,I can't see my daughter suffer from this tumor. Please help,We are farm laborers with little to no income. How on earth will we save her life? Please help us!,rejected,THUMBNAIL_GORY_VULGAR_OR_REPULSIVE_LANGUAGE,"Uses Gory, Repulsive Or Vulgar Language/Imagery. This Includes Stories That Likely Result In Death Or Serious Injury.",featuring deformities
